feature,is_binary,feature_mean,feature_std,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,feature_type
D843,False,0.02812432241775526,0.08203582760826575,0.8248467075446547,0.17515329245534525,0.0013329778725673154,16,False,numeric
D844,False,0.028925619834710745,0.08747977676635256,0.8552386030391895,0.14476139696081045,0.0015995734470807784,8,False,numeric
D845,False,0.012423353772327382,0.0703820395322951,0.9616102372700613,0.03838976272993868,0.00026659557451346307,6,True,numeric
D846,False,0.011419177115435884,0.05819950938146998,0.9520127965875766,0.04798720341242335,0.00026659557451346307,7,True,numeric
D848,False,0.006398293788323114,0.05441440990785345,0.9802719274860038,0.01972807251399627,0.00026659557451346307,10,True,numeric
D849,False,0.004650611687816583,0.045695703121565436,0.9858704345507865,0.014129565449213543,0.0,8,True,numeric
D850,False,0.003945614502799254,0.04072655563805818,0.9874700079978672,0.012529992002132765,0.00026659557451346307,9,True,numeric
D855,False,0.003005244664356172,0.032244720596255196,0.989069581444948,0.010930418555051986,0.00026659557451346307,7,True,numeric
D863,False,0.0036039722753932286,0.029370134093040155,0.9741402292721941,0.025859770727805917,0.00026659557451346307,11,True,numeric
D864,False,0.003592408373233804,0.03268860009744646,0.977605971740869,0.022394028259130897,0.00026659557451346307,11,True,numeric
D865,False,0.0032146909845374564,0.034706634368595134,0.9826712876566249,0.0173287123433751,0.00026659557451346307,10,True,numeric
D866,False,0.003691237211143695,0.036904357267335375,0.9845374566782191,0.015462543321780858,0.00026659557451346307,9,True,numeric
D867,False,0.004372167422020794,0.04960063502626782,0.989069581444948,0.010930418555051986,0.00026659557451346307,10,True,numeric
D876,False,0.003376877278858971,0.03872085943889175,0.9880031991468942,0.011996800853105838,0.0007997867235403892,5,True,numeric
D880,False,0.006842619750199948,0.053303820502690065,0.9762729938683018,0.023727006131698213,0.0007997867235403892,6,True,numeric
D881,False,0.004873639620634498,0.03365136098661687,0.9616102372700613,0.03838976272993868,0.0,11,True,numeric
D882,False,0.003696338752865902,0.024856836838266633,0.9549453479072247,0.04505465209277526,0.0,11,True,numeric
D883,False,0.002009974775793122,0.026892262469831386,0.9824046920821115,0.017595307917888565,0.0,10,True,numeric
D884,False,0.002299386830178619,0.028844228996656264,0.989069581444948,0.010930418555051986,0.00026659557451346307,7,True,numeric
D889,False,0.011726727228739003,0.04236904305709638,0.8469741402292722,0.1530258597707278,0.0,24,False,numeric
D890,False,0.012172868096507599,0.04720867412523135,0.8496400959744068,0.15035990402559318,0.00026659557451346307,21,False,numeric
D891,False,0.015142628632364704,0.06110355155999459,0.8925619834710744,0.10743801652892562,0.0,15,False,numeric
D892,False,0.009357611300986404,0.04205130702884518,0.9053585710477207,0.0946414289522794,0.00026659557451346307,15,False,numeric
D893,False,0.010380565182617969,0.04921156020162833,0.9312183417755265,0.06878165822447348,0.00026659557451346307,11,False,numeric
D894,False,0.006331644894694748,0.03898603518461992,0.9560117302052786,0.04398826979472141,0.00026659557451346307,11,True,numeric
D895,False,0.0049653425753132495,0.03716477462709981,0.9701412956544921,0.029858704345507865,0.00026659557451346307,10,True,numeric
D896,False,0.003614147337776593,0.03033241460365358,0.9768061850173287,0.023193814982671288,0.0,11,True,numeric
D897,False,0.0045854438816315644,0.04188675483572429,0.9826712876566249,0.0173287123433751,0.00026659557451346307,10,True,numeric
D898,False,0.0018850973084510796,0.02048039396782777,0.9885363902959211,0.011463609704078913,0.0,7,True,numeric
D900,False,0.006664889362836577,0.044310012077809977,0.9688083177819248,0.03119168221807518,0.00026659557451346307,7,True,numeric
D901,False,0.008264462809917356,0.05281353963501855,0.9658757664622767,0.03412423353772327,0.00026659557451346307,8,True,numeric
D902,False,0.0071647560650493205,0.048841748983993835,0.9704078912290056,0.029592108770994403,0.0005331911490269261,6,True,numeric
D903,False,0.008597707278059185,0.05115690090111085,0.9600106638229805,0.03998933617701946,0.0007997867235403892,7,True,numeric
D904,False,0.007131431618235137,0.04433138521783974,0.9624100239936018,0.037589976006398296,0.00026659557451346307,7,True,numeric
D905,False,0.005098640362569982,0.041263901232662305,0.9738736336976807,0.026126366302319383,0.0007997867235403892,6,True,numeric
D906,False,0.006798187150093308,0.05085681812493536,0.9789389496134364,0.021061050386563585,0.00026659557451346307,5,True,numeric
D907,False,0.0033657691282324713,0.031239531607333768,0.9818715009330845,0.01812849906691549,0.00026659557451346307,7,True,numeric
D908,False,0.002532657957877899,0.026646974503183842,0.9866702212743268,0.013329778725673154,0.00026659557451346307,5,True,numeric
D911,False,0.16313209668408427,0.1438637157067613,0.06904825379898694,0.9309517462010131,0.0,73,False,numeric
D912,False,0.009152185798720342,0.04662761341809169,0.9088243135163956,0.09117568648360437,0.00026659557451346307,39,False,numeric
D913,False,0.003874871886963476,0.03068839899229475,0.9312183417755265,0.06878165822447348,0.0,93,False,numeric
D914,False,0.007198080511863503,0.04552604882206329,0.9680085310583845,0.03199146894161557,0.00026659557451346307,6,True,numeric
D915,False,0.007731271660890429,0.056104415551457405,0.9736070381231672,0.026392961876832845,0.00026659557451346307,9,True,numeric
D916,False,0.006318315115969074,0.04524955516395418,0.9720074646760863,0.027992535323913624,0.0005331911490269261,8,True,numeric
D917,False,0.0059412728072513995,0.04989186454942341,0.9805385230605171,0.019461476939482806,0.0005331911490269261,8,True,numeric
D918,False,0.005636592149826712,0.04893661850605366,0.9826712876566249,0.0173287123433751,0.0005331911490269261,7,True,numeric
D919,False,0.004976450724340177,0.04796395294562949,0.985603838976273,0.014396161023727006,0.0005331911490269261,7,True,numeric
D920,False,0.0038846783737669956,0.04141328465856511,0.9872034124233537,0.012796587576646227,0.00026659557451346307,8,True,numeric
D925,False,0.05590613372487336,0.0811753164728858,0.4662756598240469,0.533724340175953,0.00026659557451346307,21,False,numeric
D926,False,0.051606238336443615,0.06612679670810225,0.3263129832044788,0.6736870167955212,0.0,24,False,numeric
D927,False,0.08047577643588376,0.09445976039171006,0.30285257264729404,0.697147427352706,0.00026659557451346307,32,False,numeric
D928,False,0.011001099388696346,0.03922142370100033,0.8136496934150893,0.1863503065849107,0.00026659557451346307,25,False,numeric
D929,False,0.00521860837110104,0.03761048149232733,0.9520127965875766,0.04798720341242335,0.00026659557451346307,22,True,numeric
D932,False,0.015662490002665955,0.07833465370978805,0.9512130098640362,0.04878699013596374,0.0015995734470807784,5,True,numeric
D933,False,0.029566728882964542,0.07953120930651666,0.8168488403092509,0.18315115969074913,0.00026659557451346307,12,False,numeric
D934,False,0.026792855256998135,0.0885178941963162,0.888296454278859,0.11170354572114102,0.0005331911490269261,7,False,numeric
D935,False,0.019439463762996535,0.05871859606544591,0.8392428685683818,0.16075713143161824,0.00026659557451346307,12,False,numeric
D936,False,0.021227672620634498,0.07517928729349864,0.8898960277259398,0.11010397227406025,0.00026659557451346307,8,False,numeric
D937,False,0.016422287390029325,0.061198348254279195,0.8925619834710744,0.10743801652892562,0.0005331911490269261,11,False,numeric
D938,False,0.009924481681684883,0.046918199479273226,0.9250866435617169,0.07491335643828312,0.00026659557451346307,11,False,numeric
D939,False,0.010515714319648093,0.0542259899964832,0.9413489736070382,0.05865102639296188,0.0005331911490269261,9,False,numeric
D940,False,0.0059650759797387366,0.04254126362593525,0.9680085310583845,0.03199146894161557,0.0005331911490269261,8,True,numeric
D941,False,0.006798187150093308,0.05036297528513858,0.9680085310583845,0.03199146894161557,0.0007997867235403892,8,True,numeric
D942,False,0.005971740869101573,0.05292367356689772,0.981604905358571,0.018395094641428952,0.0005331911490269261,6,True,numeric
D943,False,0.0035657158091175686,0.0415249619019439,0.9858704345507865,0.014129565449213543,0.0005331911490269261,7,True,numeric
D944,False,0.002522275087176753,0.028995338203844728,0.9869368168488403,0.013063183151159691,0.00026659557451346307,8,True,numeric
D946,False,0.0017063183145827779,0.026275337842536706,0.9885363902959211,0.011463609704078913,0.00026659557451346307,19,True,numeric
D947,False,0.07331210003785656,0.0892530054969083,0.2210077312716609,0.7789922687283392,0.00026659557451346307,31,False,numeric
D948,False,0.0037175271775526523,0.035639861481838,0.9872034124233537,0.012796587576646227,0.0,11,True,numeric
D949,False,0.14402825913089842,0.09919360682745192,0.16368968275126633,0.8363103172487337,0.0,8,False,numeric
D950,False,0.09262096583924288,0.07720579302251095,0.030658491069048253,0.9693415089309517,0.00026659557451346307,23,False,numeric
D951,False,0.14717865751746204,0.09965583389404767,0.006664889362836577,0.9933351106371634,0.0,67,False,numeric
D952,True,0.2599306851506265,0.4385963110512358,0.7400693148493735,0.2599306851506265,0.2599306851506265,2,False,binary
D953,True,0.1898160490535857,0.39215547500356596,0.8101839509464143,0.1898160490535857,0.1898160490535857,2,False,binary
D954,True,0.3311117035457211,0.4706131567654815,0.6688882964542788,0.3311117035457211,0.3311117035457211,2,False,binary
D955,True,0.2879232204745401,0.4527951408596491,0.7120767795254599,0.2879232204745401,0.2879232204745401,2,False,binary
D956,True,0.3711010397227406,0.4830994287301958,0.6288989602772594,0.3711010397227406,0.3711010397227406,2,False,binary
D957,True,0.16875499866702212,0.37453537762395084,0.8312450013329779,0.16875499866702212,0.16875499866702212,2,False,binary
D958,True,0.29432151426286324,0.4557371616456995,0.7056784857371368,0.29432151426286324,0.29432151426286324,2,False,binary
D959,True,0.21034390829112237,0.4075528782083845,0.7896560917088776,0.21034390829112237,0.21034390829112237,2,False,binary
D960,True,0.43934950679818713,0.4963078859683541,0.5606504932018128,0.43934950679818713,0.43934950679818713,2,False,binary
D961,True,0.6288989602772594,0.4830994287301958,0.3711010397227406,0.6288989602772594,0.6288989602772594,2,False,binary
D962,True,0.4108237803252466,0.4919833349256051,0.5891762196747534,0.4108237803252466,0.4108237803252466,2,False,binary
D963,True,0.3116502266062383,0.46316774808110145,0.6883497733937617,0.3116502266062383,0.3116502266062383,2,False,binary
D964,True,0.4060250599840043,0.4910893102572993,0.5939749400159957,0.4060250599840043,0.4060250599840043,2,False,binary
D965,True,0.8512396694214877,0.35585206845638,0.1487603305785124,0.8512396694214877,0.8512396694214877,2,False,binary
D966,True,0.29832044788056516,0.4575208828642734,0.7016795521194348,0.29832044788056516,0.29832044788056516,2,False,binary
D967,True,0.42202079445481205,0.4938818112691956,0.577979205545188,0.42202079445481205,0.42202079445481205,2,False,binary
D968,True,0.4268195147960544,0.494615625092167,0.5731804852039456,0.4268195147960544,0.4268195147960544,2,False,binary
D969,True,0.7755265262596641,0.4172351055787164,0.2244734737403359,0.7755265262596641,0.7755265262596641,2,False,binary
D970,True,0.37589976006398296,0.4843543438927982,0.624100239936017,0.37589976006398296,0.37589976006398296,2,False,binary
D971,True,0.11383631031724874,0.3176123498395548,0.8861636896827513,0.11383631031724874,0.11383631031724874,2,False,binary
D972,True,0.5387896560917089,0.49849309180798784,0.46121034390829113,0.5387896560917089,0.5387896560917089,2,False,binary
D973,True,0.33564382831245,0.4722150451099717,0.66435617168755,0.33564382831245,0.33564382831245,2,False,binary
D974,True,0.6304985337243402,0.48266979675115085,0.36950146627565983,0.6304985337243402,0.6304985337243402,2,False,binary
D975,True,0.3790989069581445,0.48516278268359025,0.6209010930418555,0.3790989069581445,0.3790989069581445,2,False,binary
D976,True,0.2777925886430285,0.4479105561806214,0.7222074113569715,0.2777925886430285,0.2777925886430285,2,False,binary
D977,True,0.41242335377232736,0.4922705872134887,0.5875766462276726,0.41242335377232736,0.41242335377232736,2,False,binary
D978,True,0.35963743001866166,0.4798941018060483,0.6403625699813383,0.35963743001866166,0.35963743001866166,2,False,binary
D979,True,0.6339642761930152,0.48171939207808684,0.3660357238069848,0.6339642761930152,0.6339642761930152,2,False,binary
D980,True,0.8928285790455879,0.3093310645328469,0.10717142095441215,0.8928285790455879,0.8928285790455879,2,False,binary
D981,True,0.6539589442815249,0.475706467767381,0.3460410557184751,0.6539589442815249,0.6539589442815249,2,False,binary
D982,True,0.17728605705145295,0.38191060606718147,0.822713942948547,0.17728605705145295,0.17728605705145295,2,False,binary
D983,True,0.2585977072780592,0.437864057749195,0.7414022927219408,0.2585977072780592,0.2585977072780592,2,False,binary
D984,True,0.15995734470807785,0.3665664913518678,0.8400426552919221,0.15995734470807785,0.15995734470807785,2,False,binary
D985,True,0.19434817382031458,0.39569806816943565,0.8056518261796854,0.19434817382031458,0.19434817382031458,2,False,binary
D986,True,0.36923487070114636,0.4825976387835462,0.6307651292988536,0.36923487070114636,0.36923487070114636,2,False,binary
D987,True,0.19328179152226074,0.39487205597282526,0.8067182084777392,0.19328179152226074,0.19328179152226074,2,False,binary
D988,True,0.2863236470274593,0.4520424937772491,0.7136763529725406,0.2863236470274593,0.2863236470274593,2,False,binary
D989,True,0.5750466542255399,0.4943359178630988,0.42495334577446015,0.5750466542255399,0.5750466542255399,2,False,binary
D990,True,0.5137296720874434,0.49981146055724973,0.48627032791255664,0.5137296720874434,0.5137296720874434,2,False,binary
D991,True,0.20687816582244734,0.40506738986048646,0.7931218341775527,0.20687816582244734,0.20687816582244734,2,False,binary
D992,True,0.4508131165022661,0.4975747687451408,0.5491868834977339,0.4508131165022661,0.4508131165022661,2,False,binary
D993,True,0.43588376432951215,0.4958720685050193,0.5641162356704879,0.43588376432951215,0.43588376432951215,2,False,binary
D994,True,0.1668888296454279,0.37287658572912197,0.8331111703545722,0.1668888296454279,0.1668888296454279,2,False,binary
D995,True,0.3894961343641696,0.4876360278727755,0.6105038656358305,0.3894961343641696,0.3894961343641696,2,False,binary
D996,True,0.480138629698747,0.49960537023710677,0.519861370301253,0.480138629698747,0.480138629698747,2,False,binary
D997,True,0.30125299920021326,0.4588023862983818,0.6987470007997867,0.30125299920021326,0.30125299920021326,2,False,binary
D998,True,0.5977072780591842,0.49036036525627275,0.4022927219408158,0.5977072780591842,0.5977072780591842,2,False,binary
D999,True,0.2793921620901093,0.448700548086052,0.7206078379098907,0.2793921620901093,0.2793921620901093,2,False,binary
D1000,True,0.4142895227939216,0.4925989383840635,0.5857104772060784,0.4142895227939216,0.4142895227939216,2,False,binary
