feature,minimum,q01,q05,q25,median,mean,q75,q95,q99,maximum,std,variance,iqr,skewness,kurtosis_fisher,zero_fraction,positive_fraction,unique_values,dominant_value_fraction,positive_mean,positive_median
D665,0.0,0.0,0.0,0.0,0.0,0.005794134173553719,0.0,0.0541,0.108108108,0.378378378,0.02676031802199717,0.0007161146206384265,0.0,7.108355153567556,65.13499815987963,0.9264196214342842,0.07358037856571581,13,0.9264196214342842,0.07874564233695652,0.0541
D666,0.0,0.0,0.0,0.0,0.0,0.004459104238069848,0.0,0.0278,0.111111111,0.333333333,0.025238777793771636,0.0006369959045233803,0.0,8.192124812653903,81.29518248395445,0.9488136496934151,0.05118635030658491,13,0.9488136496934151,0.08711510415104168,0.0556
D667,0.0,0.0,0.0,0.0,0.0,0.004500133297787257,0.0,0.0,0.16,0.56,0.030079174412133727,0.0009047567333155602,0.0,9.024660892923475,98.80489775353654,0.9661423620367902,0.03385763796320981,11,0.9661423620367902,0.13291338582677162,0.08
D668,0.0,0.0,0.0,0.0,0.0,0.004932018128499067,0.0,0.0,0.1875,0.875,0.038441540602574764,0.0014777520438994042,0.0,10.939579494338739,154.16484300740169,0.9757398027192749,0.02426019728072514,11,0.9757398027192749,0.2032967032967033,0.125
D669,0.0,0.0,0.0,0.0,0.0,0.0037132193340442547,0.0,0.0,0.142857143,0.714285714,0.0313170124258784,0.000980755267282622,0.0,10.744648740581539,144.03010571500857,0.9818715009330845,0.01812849906691549,8,0.9818715009330845,0.20482773120588238,0.142857143
D672,0.0,0.0,0.0,0.0,0.0,0.055903111569714746,0.0714,0.214285714,0.428571429,0.857142857,0.09316643399171576,0.008679984422732729,0.0714,3.0407414107686703,15.092443186845788,0.5891762196747534,0.4108237803252466,12,0.5891762196747534,0.13607564665671643,0.142857143
D673,0.0,0.0,0.0,0.0,0.0,0.04700968633990936,0.0,0.333333333,0.5,1.0,0.10973309410012394,0.012041351940786656,0.0,3.0235307670866893,11.522975646864325,0.7997867235403893,0.20021327645961076,7,0.7997867235403893,0.23479804721837547,0.166666667
D674,0.0,0.0,0.0,0.0,0.0,0.027006131698213812,0.0,0.2,0.3,1.0,0.06896236434262955,0.004755807695725584,0.0,4.235317301726086,29.449621557889458,0.8117835243934951,0.18821647560650492,9,0.8117835243934951,0.14348441926345612,0.1
D675,0.0,0.0,0.0,0.0,0.0,0.019361503599040257,0.0,0.125,0.25,1.0,0.06393381119276341,0.00408753221363192,0.0,4.9357218557566265,36.87711769628912,0.8874966675553185,0.11250333244468141,8,0.8874966675553185,0.17209715639810427,0.125
D676,0.0,0.0,0.0,0.0,0.0,0.013803726400959745,0.0,0.111111111,0.222222222,1.0,0.0531511446887809,0.0028250441817277215,0.0,6.481145617190119,68.46211942810477,0.9114902692615302,0.08850973073846974,8,0.9114902692615302,0.15595716183734942,0.111111111
D677,0.0,0.0,0.0,0.0,0.0,0.011844460533990934,0.0,0.142857143,0.285714286,0.571428571,0.05346317239363883,0.0028583108023919456,0.0,5.916048545756941,43.39735865289685,0.9400159957344708,0.05998400426552919,5,0.9400159957344708,0.19746031761333338,0.142857143
D678,0.0,0.0,0.0,0.0,0.0,0.007583163001866168,0.0,0.0,0.222222222,0.666666667,0.04139654234171336,0.001713673717849267,0.0,8.163017557018716,89.25761526339934,0.9538789656091708,0.04612103439082911,7,0.9538789656091708,0.1644187538728324,0.111111111
D679,0.0,0.0,0.0,0.0,0.0,0.006031724873367102,0.0,0.0,0.25,1.0,0.04664877911868669,0.002176108593264019,0.0,10.857121625862728,147.14122624788112,0.9749400159957344,0.02505998400426553,7,0.9749400159957344,0.24069148936170212,0.125
D680,0.0,0.0,0.0,0.0,0.0,0.0029992002132764595,0.0,0.0,0.125,1.0,0.03522786396249666,0.0012410023993601707,0.0,18.12427185816882,392.67347859948313,0.9869368168488403,0.013063183151159691,7,0.9869368168488403,0.22959183673469388,0.125
D681,0.0,0.0,0.0,0.0,0.0,0.0033324446819514796,0.0,0.0,0.166666667,0.666666667,0.035849520882059206,0.0012851881474731993,0.0,13.151979418149438,198.05251706529316,0.989069581444948,0.010930418555051986,5,0.989069581444948,0.3048780488292683,0.333333333
D685,0.0,0.0,0.0,0.0,0.0,0.03305785123966942,0.0,0.25,0.5,1.0,0.10927131547517369,0.011940220385674931,0.0,4.004037434617066,19.177919367176777,0.8986936816848841,0.10130631831511597,5,0.8986936816848841,0.3263157894736842,0.25
D686,0.0,0.0,0.0,0.0,0.0,0.02384549303172487,0.0,0.111111111,0.333333333,1.0,0.07289971465220774,0.005314368396373311,0.0,4.5446179536533915,30.5874644103233,0.8640362569981338,0.13596374300186617,9,0.8640362569981338,0.175381263454902,0.111111111
D687,0.0,0.0,0.0,0.0,0.0,0.018970025780591846,0.0,0.166666667,0.25,0.5,0.05782125099333895,0.003343297066434701,0.0,4.123353440594658,21.145768672070552,0.8645694481471607,0.13543055185283925,7,0.8645694481471607,0.14007198169881888,0.0833
D688,0.0,0.0,0.0,0.0,0.0,0.01940223346014396,0.0,0.111111111,0.222222222,1.0,0.06014040723552224,0.0036168685824544563,0.0,4.976211273609331,43.03766971972956,0.8741668888296454,0.12583311117035456,8,0.8741668888296454,0.15419020701059327,0.111111111
D689,0.0,0.0,0.0,0.0,0.0,0.014696081045054652,0.0,0.125,0.25,1.0,0.06295342941654856,0.003963134275304363,0.0,6.699293942674463,63.22150192756446,0.9237536656891495,0.07624633431085044,8,0.9237536656891495,0.19274475524475523,0.125
D690,0.0,0.0,0.0,0.0,0.0,0.007375810888296455,0.0,0.0,0.222222222,0.888888889,0.03918808953213735,0.0015357063611788132,0.0,9.444605836556253,141.1345693799373,0.9504132231404959,0.049586776859504134,8,0.9504132231404959,0.14874551958064516,0.111111111
D691,0.0,0.0,0.0,0.0,0.0,0.006487158974140229,0.0,0.0,0.111111111,1.0,0.04017303352287726,0.0016138726224302201,0.0,11.484268965097666,199.65158726455167,0.9594774726739536,0.04052252732604639,8,0.9594774726739536,0.16008771915789474,0.111111111
D692,0.0,0.0,0.0,0.0,0.0,0.010717142095441216,0.0,0.0,0.2,1.0,0.060770981864183095,0.0036931122367368707,0.0,8.281367510386847,90.5058799248852,0.9589442815249267,0.04105571847507331,6,0.9589442815249267,0.26103896103896107,0.2
D693,0.0,0.0,0.0,0.0,0.0,0.00450250303252466,0.0,0.0,0.111111111,0.888888889,0.03517577615103036,0.0012373352278273965,0.0,12.496207116588348,213.15887891425922,0.9749400159957344,0.02505998400426553,7,0.9749400159957344,0.1796690305851064,0.111111111
D694,0.0,0.0,0.0,0.0,0.0,0.004532124771260997,0.0,0.0,0.166666667,1.0,0.04156443813193932,0.0017276025172238117,0.0,14.017943899838247,245.742361087201,0.981604905358571,0.018395094641428952,7,0.981604905358571,0.2463768118405797,0.166666667
D697,0.0,0.0,0.0,0.0,0.0,0.03735003998933618,0.0,0.2,0.4,1.0,0.08622027510586901,0.007433935839331734,0.0,3.267658304775302,15.568726171901993,0.7805918421754199,0.21940815782458012,10,0.7805918421754199,0.1702308626974484,0.1
D698,0.0,0.0,0.0,0.0,0.0,0.011343455080778459,0.0,0.0833,0.125,1.0,0.03580492447716227,0.0012819926168152937,0.0,9.810111330854532,198.38990053344244,0.8347107438016529,0.1652892561983471,13,0.8347107438016529,0.06862790323870968,0.0417
D699,0.0,0.0,0.0,0.0,0.0,0.032418021860837115,0.0,0.2,0.4,1.0,0.08453475583722506,0.007146124944459255,0.0,3.6861466332441832,19.667790407471706,0.822713942948547,0.17728605705145295,9,0.822713942948547,0.18285714285714288,0.2
D700,0.0,0.0,0.0,0.0,0.0,0.018018803878965612,0.0,0.0833,0.208333333,1.0,0.056455502062380085,0.0031872237131154017,0.0,7.383723759501725,81.13726546861152,0.7989869368168488,0.20101306318315115,19,0.7989869368168488,0.08963996465517242,0.0417
D701,0.0,0.0,0.0,0.0,0.0,0.021223104939482804,0.0,0.133333333,0.266666667,1.0,0.06696902708214596,0.004484850588329199,0.0,5.302492112186091,42.233287487680414,0.8531058384430819,0.14689416155691815,14,0.8531058384430819,0.14447888680217785,0.133333333
D702,0.0,0.0,0.0,0.0,0.0,0.008842575314849372,0.0,0.0833,0.166666667,1.0,0.03745944914113068,0.001403210329956956,0.0,10.517447116653587,190.2287721814516,0.8954945347907225,0.10450546520927753,14,0.8954945347907225,0.0846135204234694,0.0833
D703,0.0,0.0,0.0,0.0,0.0,0.007805138024260197,0.0,0.0455,0.181818182,1.0,0.039678799294290884,0.001574407113436619,0.0,12.516470546121178,250.43623941106733,0.9237536656891495,0.07624633431085044,10,0.9237536656891495,0.10236738716433565,0.0909
D704,0.0,0.0,0.0,0.0,0.0,0.005855047347107438,0.0,0.0435,0.130434783,0.913043478,0.03442855223042122,0.0011853252086828417,0.0,14.535936962413023,316.30801361326405,0.9370834444148227,0.06291655558517728,11,0.9370834444148227,0.09306051948728812,0.087
D705,0.0,0.0,0.0,0.0,0.0,0.006414956011730206,0.0,0.0,0.1875,1.0,0.046272335496039804,0.002141129032258065,0.0,13.913402433985254,250.66660247067512,0.9576113036523594,0.04238869634764063,11,0.9576113036523594,0.1513364779874214,0.125
D706,0.0,0.0,0.0,0.0,0.0,0.002588563050653159,0.0,0.0,0.0833,1.0,0.028952025864025868,0.0008382198016312228,0.0,26.175319337865478,831.3940736383254,0.9725406558251133,0.027459344174886696,8,0.9725406558251133,0.09426893206796118,0.0417
D707,0.0,0.0,0.0,0.0,0.0,0.0025112573503065848,0.0,0.0,0.0526,1.0,0.028145644581428285,0.0007921773089040833,0.0,24.74774401484964,786.195112198762,0.9789389496134364,0.021061050386563585,9,0.9789389496134364,0.11923704203797467,0.0526
D708,0.0,0.0,0.0,0.0,0.0,0.0020171954129565447,0.0,0.0,0.0435,1.0,0.027036094227324423,0.000730950391068765,0.0,27.352876191747622,927.0449453716327,0.9848040522527326,0.015195947747267395,8,0.9848040522527326,0.13274561392982454,0.087
D709,0.0,0.0,0.0,0.0,0.0,0.012441126799786723,0.0,0.0,0.333333333,0.666666667,0.06594604450365703,0.004348880785678313,0.0,5.491342257912444,31.68866245656622,0.964276193015196,0.035723806984804055,3,0.964276193015196,0.3482587061641791,0.333333333
D710,0.0,0.0,0.0,0.0,0.0,0.014342841908824313,0.0,0.0,0.4,1.0,0.07212647245000549,0.0052022280280814015,0.0,6.523071412936854,52.24836086581456,0.9509464142895228,0.04905358571047721,6,0.9509464142895228,0.2923913043478262,0.2
D711,0.0,0.0,0.0,0.0,0.0,0.010989662006931486,0.0,0.0,0.333333333,0.555555556,0.055282455183884985,0.0030561498511582517,0.0,5.95705210118016,39.581756619703576,0.9520127965875766,0.04798720341242335,6,0.9520127965875766,0.2290123454888889,0.222222222
D712,0.0,0.0,0.0,0.0,0.0,0.008945762604638762,0.0,0.0,0.222222222,0.666666667,0.05098811017686151,0.0025997873794077683,0.0,7.806183949820456,75.51796804192706,0.9578778992268728,0.04212210077312717,6,0.9578778992268728,0.2123769337341772,0.222222222
D728,0.0,0.0,0.0,0.0,0.0,0.009419710302585977,0.0,0.0,0.333333333,1.0,0.05235336689693976,0.0027408750254455877,0.0,7.11541099915232,68.32456244916747,0.9616102372700613,0.03838976272993868,6,0.9616102372700613,0.24537037045138888,0.166666667
D729,0.0,0.0,0.0,0.0,0.0,0.006731538256464943,0.0,0.0,0.25,0.625,0.040058386251484675,0.0016046743090731364,0.0,7.403099950843236,65.9938789044541,0.9656091708877632,0.03439082911223674,6,0.9656091708877632,0.19573643410852712,0.125
D730,0.0,0.0,0.0,0.0,0.0,0.01039722740602506,0.0,0.0,0.25,1.0,0.06551235635341884,0.004291868834977339,0.0,8.05992780561843,80.08341516359447,0.9693415089309517,0.030658491069048253,5,0.9693415089309517,0.3391304347826087,0.25
D731,0.0,0.0,0.0,0.0,0.0,0.007731271660890429,0.0,0.0,0.25,1.0,0.05360545524934112,0.0028735448324891137,0.0,8.549367965284906,89.98515717401075,0.9757398027192749,0.02426019728072514,5,0.9757398027192749,0.31868131868131866,0.25
D732,0.0,0.0,0.0,0.0,0.0,0.006398293788323114,0.0,0.0,0.25,1.0,0.04992378444276901,0.0024923842530880647,0.0,9.664432742420274,114.21034663459362,0.9805385230605171,0.019461476939482806,5,0.9805385230605171,0.3287671232876712,0.25
D733,0.0,0.0,0.0,0.0,0.0,0.004932018128499067,0.0,0.0,0.25,1.0,0.04555950735649005,0.002075668710566071,0.0,11.135695331983731,147.56849963497345,0.9861370301253,0.01386296987470008,5,0.9861370301253,0.3557692307692308,0.25
D734,0.0,0.0,0.0,0.0,0.0,0.0031102817038123165,0.0,0.0,0.166666667,0.666666667,0.030634485734811954,0.0009384717162363972,0.0,12.239983967958228,181.9675582430043,0.9874700079978672,0.012529992002132765,4,0.9874700079978672,0.2482269504468085,0.166666667
D739,0.0,0.0,0.0,0.0,0.0455,0.07339127990082644,0.113636364,0.272727273,0.386363636,0.977272727,0.09434613208385069,0.008901192639183401,0.113636364,2.0417543441109682,6.754287616316425,0.4030925086643562,0.5969074913356438,32,0.4030925086643562,0.12295251938722644,0.0909
D740,0.0,0.0,0.0,0.0,0.0,0.042806291656091705,0.0714,0.166666667,0.333333333,0.952380952,0.07112079699815577,0.005058167765652882,0.0714,3.3073425319584966,20.54244597127263,0.5286590242601973,0.4713409757398027,25,0.5286590242601973,0.09081809954864255,0.0714
D741,0.0,0.0,0.0,0.0,0.0,0.030496591054385496,0.0435,0.130434783,0.260869565,0.869565217,0.058335592132618935,0.0034030413094632726,0.0435,4.383757524311744,36.94339030156695,0.5987736603572381,0.40122633964276194,25,0.5987736603572381,0.07600844720598006,0.0435
D742,0.0,0.0,0.0,0.0,0.0,0.012397023013063183,0.0,0.0667,0.2,0.955555556,0.04472590066015059,0.0020004061898616595,0.0,8.913233983889942,127.26299287085902,0.8299120234604106,0.17008797653958943,23,0.8299120234604106,0.07288594564576802,0.0444
D743,0.0,0.0,0.0,0.0,0.0,0.003696257966675553,0.0,0.0,0.0909,0.977272727,0.031345077825622084,0.000982513903894305,0.0,18.871058060888696,482.4477155561553,0.959744068248467,0.04025593175153293,17,0.959744068248467,0.09181896445695363,0.0455
D747,0.0,0.0,0.0,0.0,0.0,0.05695147960543855,0.125,0.25,0.5,1.0,0.10642601833422526,0.01132649737847685,0.125,2.4367515788695546,7.932511286132295,0.7056784857371368,0.29432151426286324,8,0.7056784857371368,0.19350090579710144,0.125
D748,0.0,0.0,0.0,0.0,0.0,0.03540722474006931,0.0625,0.1875,0.3125,1.0,0.07426833639213873,0.005515785790455878,0.0625,3.2396489348560213,17.218856192911876,0.7214076246334311,0.2785923753665689,12,0.7214076246334311,0.1270933014354067,0.125
D749,0.0,0.0,0.0,0.0,0.0,0.019344647144228205,0.0,0.142857143,0.285714286,1.0,0.06018800487914338,0.0036225959313317875,0.0,5.213061057462792,43.52353593179336,0.8512396694214877,0.1487603305785124,11,0.8512396694214877,0.13003901691397848,0.0714
D750,0.0,0.0,0.0,0.0,0.0,0.039722740602505996,0.0,0.25,0.5,1.0,0.10960542766393351,0.01201334977339376,0.0,3.7387389873432437,17.3862258333934,0.8341775526526259,0.16582244734737403,9,0.8341775526526259,0.2395498392282958,0.25
D751,0.0,0.0,0.0,0.0,0.0,0.02450502342948547,0.0,0.142857143,0.285714286,1.0,0.07119228799659276,0.005068341870189806,0.0,5.5282825741422945,47.06251270478076,0.8200479872034124,0.17995201279658757,12,0.8200479872034124,0.1361753227911111,0.0714
D752,0.0,0.0,0.0,0.0,0.0,0.024332243536390293,0.0,0.181818182,0.363636364,1.0,0.07533546521139044,0.005675432318616619,0.0,4.792558022217398,32.54348957944592,0.8573713676352972,0.14262863236470275,12,0.8573713676352972,0.17059858972897193,0.0909
D753,0.0,0.0,0.0,0.0,0.0,0.013943799609437483,0.0,0.0769,0.230769231,1.0,0.05825375266896615,0.003393499700017081,0.0,7.77241746361066,89.3334952090961,0.9053585710477207,0.0946414289522794,12,0.9053585710477207,0.14733293615492957,0.0769
D754,0.0,0.0,0.0,0.0,0.0,0.008481071714209544,0.0,0.0625,0.1875,1.0,0.041782299780622284,0.0017457605749577891,0.0,9.663749332307203,146.72318285174396,0.9288189816049054,0.07118101839509464,11,0.9288189816049054,0.11914794007490637,0.0625
D755,0.0,0.0,0.0,0.0,0.0,0.0069514016811516935,0.0,0.0,0.153846154,0.923076923,0.039887616972036306,0.0015910219877078788,0.0,10.752232863875564,170.38883903957483,0.9504132231404959,0.049586776859504134,11,0.9504132231404959,0.14018660056989246,0.0769
D756,0.0,0.0,0.0,0.0,0.0,0.005967184138096507,0.0,0.0,0.153846154,1.0,0.04047807932442346,0.0016384749057943178,0.0,12.57875356623958,217.2347603981759,0.9605438549720074,0.03945614502799254,10,0.9605438549720074,0.15123586285135132,0.115373077
D757,0.0,0.0,0.0,0.0,0.0,0.0046547566827512665,0.0,0.0,0.153846154,1.0,0.03326363132616815,0.0011064691690032351,0.0,14.580310992562195,325.2563754000332,0.9664089576113036,0.03359104238869635,9,0.9664089576113036,0.13857136759523805,0.0769
D758,0.0,0.0,0.0,0.0,0.0,0.0033542699738736336,0.0,0.0,0.0833,0.916666667,0.030998434206889514,0.000960902923278858,0.0,15.820794118144216,342.57799626817524,0.9794721407624634,0.020527859237536656,8,0.9794721407624634,0.1634008658701298,0.0833
D759,0.0,0.0,0.0,0.0,0.0,0.0021169633209810715,0.0,0.0,0.0588,0.882352941,0.02770959379400312,0.0007678215882286563,0.0,22.765511545802735,638.3644202642621,0.9872034124233537,0.012796587576646227,8,0.9872034124233537,0.16543186285416667,0.117647059
D760,0.0,0.0,0.0,0.0,0.0,0.0028879943132498003,0.0,0.0,0.0833,1.0,0.037205229750060326,0.0013842291207547739,0.0,19.673803980735556,458.5350847376837,0.9885363902959211,0.011463609704078913,9,0.9885363902959211,0.2519271318372093,0.166666667
D762,0.0,0.0,0.0,0.0,0.0,0.03800481651372967,0.0833,0.166666667,0.2916666665,1.0,0.06923096159199069,0.00479292604295169,0.0833,2.907874876744369,16.59081713007117,0.6856838176486271,0.314316182351373,8,0.6856838176486271,0.12091269443850719,0.0833
D763,0.0,0.0,0.0,0.0,0.0,0.016052492671820847,0.0,0.0833,0.208333333,0.958333333,0.05376626403025506,0.0028908111477710993,0.0,7.922978241570711,93.53152446977322,0.8205811783524394,0.17941882164756065,17,0.8205811783524394,0.08946939080534919,0.0417
D764,0.0,0.0,0.0,0.0,0.0,0.01777448680485204,0.0,0.125,0.291666667,1.0,0.05710387368993952,0.0032608523903965674,0.0,5.654764510556687,48.136480136571265,0.8301786190349241,0.16982138096507599,16,0.8301786190349241,0.1046657770879121,0.0833
D765,0.0,0.0,0.0,0.0,0.0,0.010709817732604638,0.0,0.0526,0.19736842100000002,0.447368421,0.03576399426794463,0.0012790632859975763,0.0,5.75849503477064,43.90378987804497,0.8365769128232471,0.16342308717675286,17,0.8365769128232471,0.06553430067699835,0.0526
D766,0.0,0.0,0.0,0.0,0.0,0.019472922782724607,0.0,0.125,0.333333333,1.0,0.06491981821220383,0.004214582796705591,0.0,6.117879283913447,55.16962457984705,0.8387096774193549,0.16129032258064516,18,0.8387096774193549,0.12073212125289257,0.0833
D767,0.0,0.0,0.0,0.0,0.0,0.020629134804318848,0.0,0.153846154,0.384615385,0.846153846,0.07904863994298114,0.006248687476835073,0.0,5.812960739944554,41.4731943624779,0.8872300719808052,0.11276992801919489,12,0.8872300719808052,0.18293116938770684,0.153846154
D768,0.0,0.0,0.0,0.0,0.0,0.009223993597707278,0.0,0.0667,0.2,0.8,0.0416508937866744,0.0017347969532288323,0.0,8.125937943223587,90.98073021908127,0.9040255931751533,0.0959744068248467,17,0.9040255931751533,0.09610888884722221,0.0667
D769,0.0,0.0,0.0,0.0,0.0,0.007092371559850706,0.0,0.0357,0.142857143,0.5,0.0343093010614886,0.0011771281393278626,0.0,7.301296382541209,65.86499779283444,0.9261530258597708,0.07384697414022927,14,0.9261530258597708,0.0960414646967509,0.0714
D770,0.0,0.0,0.0,0.0,0.0,0.0040068313084510795,0.0,0.0303,0.121212121,0.484848485,0.022936230779947442,0.0005260706823910085,0.0,9.352001944737605,119.49465920608466,0.9472140762463344,0.05278592375366569,12,0.9472140762463344,0.07590719312121211,0.0606
D771,0.0,0.0,0.0,0.0,0.0,0.0034656124020261267,0.0,0.0,0.121212121,0.484848485,0.023731392340202943,0.0005631789824046429,0.0,11.535715084137493,177.19327159942804,0.9592108770994402,0.04078912290055985,11,0.9592108770994402,0.08496413150326798,0.0606
D772,0.0,0.0,0.0,0.0,0.0,0.0027824232364702744,0.0,0.0,0.087,0.47826087,0.021846551852934177,0.00047727182786294175,0.0,11.667447726615217,173.53137046888753,0.9736070381231672,0.026392961876832845,11,0.9736070381231672,0.10542292484848485,0.087
D773,0.0,0.0,0.0,0.0,0.0,0.0020240321087709946,0.0,0.0,0.0741,0.444444444,0.0181626174238354,0.0003298806716846092,0.0,13.947096100701566,245.5327429263296,0.9784057584644095,0.02159424153559051,11,0.9784057584644095,0.09373017827160493,0.0741
D774,0.0,0.0,0.0,0.0,0.0,0.0015992940005331911,0.0,0.0,0.0256,0.743589744,0.02322682267526832,0.0005394852915883587,0.0,23.32334890134657,625.4675114401471,0.9765395894428153,0.02346041055718475,24,0.9765395894428153,0.06816990677272727,0.0224
D775,0.0,0.0,0.0,0.0,0.0,0.009553008082111437,0.0,0.0,0.333333333,1.0,0.06375163726048821,0.004064271253392869,0.0,7.408130413540625,61.549421123391255,0.9757398027192749,0.02426019728072514,6,0.9757398027192749,0.39377289358241757,0.333333333
D776,0.0,0.0,0.0,0.0,0.0,0.012796587576646227,0.0,0.0,0.5,1.0,0.07704676293666676,0.005936203679018928,0.0,7.0441121620166145,56.98734666483531,0.9680085310583845,0.03199146894161557,5,0.9680085310583845,0.4,0.5
D777,0.0,0.0,0.0,0.0,0.0,0.013507509111970142,0.0,0.0,0.333333333,1.0,0.06751473382843344,0.004558239283924215,0.0,6.367369804298256,50.017313323993086,0.9506798187150093,0.04932018128499067,7,0.9506798187150093,0.2738738739405406,0.166666667
D778,0.0,0.0,0.0,0.0,0.0,0.0045096863084510795,0.0,0.0,0.166666667,0.666666667,0.03360982411572801,0.0011296202770901718,0.0,9.71709650468767,116.52350623671165,0.9762729938683018,0.023727006131698213,7,0.9762729938683018,0.19006554317977528,0.166666667
D780,0.0,0.0,0.0,0.0,0.0,0.001318048896560917,0.0,0.0,0.0141,1.0,0.021435888741206104,0.00045949732612536663,0.0,32.15148326537329,1336.6861348001164,0.9896027725939749,0.01039722740602506,16,0.9896027725939749,0.12676926694871793,0.0845
D791,0.0,0.0,0.0,0.0,0.0,0.014307295836576913,0.0,0.0,0.333333333,1.0,0.07964543206149136,0.006343394848261634,0.0,7.650358206512348,70.50174671949287,0.9541455611836843,0.04585443881631565,7,0.9541455611836843,0.3120155039709302,0.166666667
D792,0.0,0.0,0.0,0.0,0.0,0.00787938030791789,0.0,0.0,0.222222222,1.0,0.05262294678067129,0.0027691745278813624,0.0,9.543298078562966,116.68198533644699,0.967208744334844,0.032791255665155956,9,0.967208744334844,0.24028906939024394,0.222222222
D793,0.0,0.0,0.0,0.0,0.0,0.009304185550519864,0.0,0.0,0.2,1.0,0.05377802258491066,0.0028920757131431613,0.0,9.265756561219419,116.24374731706426,0.9528125833111171,0.04718741668888297,9,0.9528125833111171,0.1971751412429379,0.1
D794,0.0,0.0,0.0,0.0,0.0,0.007231404958677686,0.0,0.0,0.25,0.625,0.04629823075236135,0.0021435261707988982,0.0,7.913115226168974,71.24918451151377,0.9688083177819248,0.03119168221807518,6,0.9688083177819248,0.23183760683760685,0.25
D795,0.0,0.0,0.0,0.0,0.0,0.005091975473207145,0.0,0.0,0.2,1.0,0.04122375777295335,0.0016993982049231316,0.0,13.265708528973787,228.17060536396946,0.9741402292721941,0.025859770727805917,9,0.9741402292721941,0.1969072164948454,0.1
D796,0.0,0.0,0.0,0.0,0.0,0.0026926153025859773,0.0,0.0,0.1,0.3,0.020414403970033065,0.00041674788945170177,0.0,8.414246888328302,75.9545199945414,0.9805385230605171,0.019461476939482806,4,0.9805385230605171,0.13835616438356163,0.1
D797,0.0,0.0,0.0,0.0,0.0,0.0036323647027459343,0.0,0.0,0.125,1.0,0.03718381020793893,0.0013826357415800234,0.0,16.07557060295547,337.31699669726146,0.9845374566782191,0.015462543321780858,6,0.9845374566782191,0.2349137931034483,0.125
D798,0.0,0.0,0.0,0.0,0.0,0.0028325779792055454,0.0,0.0,0.125,1.0,0.031824639757986016,0.0010128076957255842,0.0,16.336043635823895,358.36944994764923,0.9888029858704346,0.011197014129565449,6,0.9888029858704346,0.25297619047619047,0.25
D802,0.0,0.0,0.0,0.0,0.025,0.05165289256198347,0.075,0.175,0.35,0.825,0.07288301506042076,0.00531193388429752,0.075,3.2775823794047834,17.89713833231794,0.36070381231671556,0.6392961876832844,28,0.36070381231671556,0.08079649708090075,0.05
D803,0.0,0.0,0.0,0.0,0.0,0.0036259054724073585,0.0,0.0179,0.0714,0.517857143,0.024851225344978158,0.0006175834011468847,0.0,13.018533503813028,205.86762862695304,0.93148493735004,0.06851506264996,31,0.93148493735004,0.052921289599221794,0.0268
D806,0.0,0.0,0.0,0.0,0.0769,0.06420176367288723,0.0769,0.230769231,0.307692308,1.0,0.07815840734767453,0.006108736639125023,0.0769,1.7544747480346787,7.92060642612563,0.4780058651026393,0.5219941348973607,10,0.4780058651026393,0.12299326636210418,0.0769
D807,0.0,0.0,0.0,0.0,0.0,0.06624900026659558,0.125,0.25,0.5,1.0,0.11630376713159496,0.013526566249000267,0.125,2.3769886804487377,7.851899041150343,0.6680885097307385,0.33191149026926153,8,0.6680885097307385,0.19959839357429718,0.125
D808,0.0,0.0,0.0,0.0,0.0,0.03494283303679019,0.0,0.25,0.416666667,0.75,0.08334640992597646,0.006946624047548907,0.0,3.0442527304635605,10.77602281724093,0.7888563049853372,0.21114369501466276,9,0.7888563049853372,0.16549313979924243,0.166666667
D809,0.0,0.0,0.0,0.0,0.0,0.018463591935750468,0.0,0.125,0.208333333,1.0,0.047606930801822454,0.0022664198603695117,0.0,5.258781407273733,60.083508114351744,0.7845907757931219,0.21540922420687816,12,0.7845907757931219,0.08571402642450496,0.0417
D810,0.0,0.0,0.0,0.0,0.0,0.018776290196214344,0.0,0.129032258,0.193548387,1.0,0.049434677755481285,0.002443787364788276,0.0,6.126189949979362,74.71763562054848,0.7723273793655026,0.22767262063449747,16,0.7723273793655026,0.08247056736065574,0.0645
D811,0.0,0.0,0.0,0.0,0.0,0.02271688439349507,0.0,0.125,0.25,1.0,0.06426875681911037,0.004130473103073946,0.0,5.7378522371967495,52.09388309303088,0.7933884297520661,0.2066115702479339,17,0.7933884297520661,0.1099497204645161,0.0833
D812,0.0,0.0,0.0,0.0,0.0,0.0304339287411357,0.0,0.166666667,0.416666667,0.916666667,0.0875541070603628,0.0076657216631374715,0.0,4.173993244978534,22.765270191349583,0.8344441482271394,0.16555585177286056,12,0.8344441482271394,0.18382877086634458,0.166666667
D813,0.0,0.0,0.0,0.0,0.0,0.01094732959770728,0.0,0.0667,0.2,1.0,0.04138149477199032,0.001712428109564262,0.0,8.962940595918191,144.5067126818418,0.8704345507864569,0.12956544921354304,14,0.8704345507864569,0.084492661154321,0.0667
D814,0.0,0.0,0.0,0.0,0.0,0.015268301780058651,0.0,0.133333333,0.266666667,1.0,0.06020600393972349,0.00362476291039,0.0,6.467162712493656,63.31736200397276,0.9029592108770994,0.09704078912290055,11,0.9029592108770994,0.15733901092582417,0.133333333
D815,0.0,0.0,0.0,0.0,0.0,0.009147560650493202,0.0,0.0625,0.21875,1.0,0.05029752962834909,0.0025298414867146544,0.0,10.887914263106474,170.21715932187607,0.9376166355638497,0.06238336443615036,11,0.9376166355638497,0.1466346153846154,0.125
