row_index,kmeans_cluster,Activity,zero_count,zero_fraction,nonzero_count,nonzero_fraction,positive_count,positive_fraction,raw_sum,raw_mean,raw_max,positive_mean,l1_norm_raw,l2_norm_raw,l1_norm_standardized,l2_norm_standardized,distance_to_global_centroid_pca,distance_to_own_centroid_pca,PC1,PC2
1252,0,1,510,0.7338129496402878,185,0.26618705035971224,185,0.26618705035971224,51.30356056299998,0.07381807275251795,1.0,0.27731654358378366,51.30356056299998,4.900181410171085,333.0562925655714,23.28360366520715,21.826463222616102,21.919885803873495,2.5453334973427113,2.1665374461608464
1253,0,1,556,0.8,139,0.2,139,0.2,43.100529527,0.06201515039856115,1.0,0.31007575199280574,43.100529527,4.852936535730852,279.1894366652875,18.739345055453104,17.558777126089876,17.41421244863317,-3.285599339561723,6.234868506967108
1254,0,0,572,0.823021582733813,123,0.17697841726618704,123,0.17697841726618704,33.49998502700001,0.048201417305035986,1.0,0.27235760184552854,33.49998502700001,4.329032467853622,238.70347941271058,13.31246217383572,12.56696724643127,12.180111967080405,-5.487453045677459,-2.430383298155752
1255,0,1,573,0.8244604316546763,122,0.17553956834532375,122,0.17553956834532375,36.705073272,0.0528130550676259,1.0,0.30086125632786886,36.705073272,4.412971581894713,309.20352287332804,26.545897316130432,24.937956059148913,24.742504574269812,-5.948677257621502,-0.4748953877517763
1256,0,0,551,0.7928057553956834,144,0.20719424460431654,144,0.20719424460431654,35.46897277299999,0.05103449319856114,1.0,0.24631231092361106,35.46897277299999,4.204090513557557,269.3924160510374,19.988824660112734,18.430601168043733,18.21989420712655,-4.423913646088149,-1.056087800568985
1257,0,0,552,0.7942446043165468,143,0.20575539568345325,143,0.20575539568345325,54.47064248799998,0.0783750251625899,1.0,0.3809135838321677,54.47064248799998,5.748786597512516,571.4476194134563,64.60775129005584,61.9698609492328,62.12446926742291,10.739365188402193,-8.06734094825499
1258,0,1,503,0.7237410071942446,192,0.2762589928057554,192,0.2762589928057554,45.142068472999995,0.06495261650791366,1.0,0.23511493996354163,45.142068472999995,4.664055567011737,269.3784533147387,17.018679621338702,16.045231719910124,16.030298906001562,0.2725958876693245,-4.081175047730263
1259,0,1,496,0.7136690647482015,199,0.28633093525179854,199,0.28633093525179854,51.227427236999986,0.07370852839856114,1.0,0.25742425747236175,51.227427236999986,4.894546266252174,317.7454642832768,22.588483738289106,20.78729155400257,20.847038939547637,1.6766390802303914,8.590204009110266
1260,0,1,565,0.8129496402877698,130,0.18705035971223022,130,0.18705035971223022,35.71166763800001,0.05138369444316548,1.0,0.2747051356769231,35.71166763800001,4.537269296168905,209.9757719833838,10.746467858696073,10.303596835336743,9.762871381853552,-6.0913620540421975,2.700533134276404
1261,0,0,480,0.6906474820143885,215,0.30935251798561153,215,0.30935251798561153,50.19717277299999,0.07222614787482014,1.0,0.23347522219999997,50.19717277299999,4.902444538610106,298.62881595903195,22.086895992779187,19.67538917324092,19.877024606740786,2.3556395004323054,0.7424408639211023
1262,0,0,496,0.7136690647482015,199,0.28633093525179854,199,0.28633093525179854,56.539758019,0.08135216981151079,1.0,0.2841193870301507,56.539758019,5.288149915474435,469.64687729622653,42.73318507924963,40.86221294910028,41.195422534047545,9.343883700554594,0.7185607787812144
1263,0,1,570,0.8201438848920863,125,0.17985611510791366,125,0.17985611510791366,42.40142167699999,0.06100923982302157,1.0,0.3392113734159999,42.40142167699999,4.904464493266129,308.25472427267636,21.447628688088983,20.83842455908886,20.621580796611784,-5.41687269646203,5.198272683289525
1264,0,1,481,0.6920863309352518,214,0.3079136690647482,214,0.3079136690647482,71.217485988,0.10247120286043167,1.0,0.33279199059813086,71.217485988,6.1496393366510524,682.5095197076056,68.7646440362121,68.53959754043383,68.79480219437065,19.91275885131906,2.447521436758948
1265,0,1,566,0.814388489208633,129,0.1856115107913669,129,0.1856115107913669,40.256222022,0.05792262161438849,1.0,0.3120637366046512,40.256222022,4.7924524656150025,287.73068142007276,21.0590762148767,17.716222227856086,17.48156146839209,-4.522310413203994,1.1611050321120655
1266,0,1,500,0.7194244604316546,195,0.2805755395683453,195,0.2805755395683453,45.015231335999985,0.0647701170302158,1.0,0.2308473401846153,45.015231335999985,4.688122508958669,278.3253128916834,19.476548808980322,17.917468078251783,17.869103044696015,-1.2156762312451836,3.8595949301920314
1267,0,1,536,0.7712230215827338,159,0.22877697841726619,159,0.22877697841726619,46.021281455,0.06621767115827339,1.0,0.28944202172955974,46.021281455,4.948403393162178,283.42477961400084,19.288792360972888,17.75424253555728,17.667845100665023,-2.0378766113198035,6.129848465588865
1268,0,0,377,0.5424460431654676,318,0.45755395683453237,318,0.45755395683453237,73.86922606099995,0.10628665620287762,1.0,0.23229316371383632,73.86922606099995,5.465710819498438,596.4011007140961,41.46884021927434,38.47531786647728,38.950661913061516,19.372426515667385,1.9534047313727256
1269,0,1,448,0.6446043165467625,247,0.3553956834532374,247,0.3553956834532374,57.87507855199998,0.08327349431942442,1.0,0.23431205891497967,57.87507855199998,5.12056650711884,400.1232050814728,28.820026610960696,26.956346988905974,27.160728811936483,6.4272569183581245,4.1160668929612125
1270,0,1,514,0.739568345323741,181,0.260431654676259,181,0.260431654676259,47.077832737,0.06773788883021582,1.0,0.26009852340883977,47.077832737,4.828326872892718,263.83679910910496,16.986010784925146,16.396252607254667,16.396126044959985,-0.6297426062501386,8.282618797358385
1271,0,1,571,0.8215827338129497,124,0.17841726618705037,124,0.17841726618705037,35.79421521899999,0.05150246794100718,1.0,0.2886630259596773,35.79421521899999,4.465894230881774,211.25395560636161,10.97612945947464,10.068424563054633,9.562556470426417,-5.621299942973684,2.593200349510775
1272,0,0,472,0.679136690647482,223,0.320863309352518,223,0.320863309352518,58.58802667400001,0.0842993189553957,1.0,0.262726577013453,58.58802667400001,5.263040300228968,500.20635269372343,37.997888758716506,36.33422680304206,36.67839407553313,9.341495920683904,-14.570861154138836
1273,0,1,582,0.837410071942446,113,0.16258992805755396,113,0.16258992805755396,32.02278168000001,0.04607594486330936,1.0,0.2833874484955753,32.02278168000001,4.206013897884621,260.4546820044564,15.78896611486193,14.933315507650484,14.536072414007474,-6.860881602743619,-1.9090378161240389
1274,0,0,586,0.8431654676258993,109,0.15683453237410072,109,0.15683453237410072,34.660724267999996,0.04987154570935251,1.0,0.3179882960366972,34.660724267999996,4.391206082821342,242.42443167330862,15.598651182167725,14.564695841885,14.138264505982761,-7.015960287509809,0.927552644883826
1275,0,0,487,0.7007194244604317,208,0.2992805755395683,208,0.2992805755395683,52.826224577,0.07600895622589927,1.0,0.2539722335432692,52.826224577,5.090696901435027,307.5706100185413,19.12168234757442,16.917354123468794,16.97947696659385,0.7655307138668995,1.8114788458056303
1276,0,1,526,0.7568345323741007,169,0.24316546762589927,169,0.24316546762589927,40.902290453999974,0.0588522164805755,1.0,0.242025387301775,40.902290453999974,4.632493351008437,210.73048553056663,13.097856412217386,11.856048230523415,11.532643508224735,-4.3837795893987845,-0.7149798395468366
1277,0,1,508,0.7309352517985611,187,0.26906474820143883,187,0.26906474820143883,48.09668257999999,0.06920385982733812,1.0,0.2572015111229946,48.09668257999999,4.7663769602786,328.3247303528396,22.58555255337956,21.360796834238588,21.478861926163113,2.972061463945196,-7.699546729592403
1278,0,0,593,0.8532374100719424,102,0.14676258992805755,102,0.14676258992805755,30.18689724300001,0.04343438452230217,1.0,0.29594997297058834,30.18689724300001,4.143039472443601,253.60955330345377,14.427757292086529,13.324790996079777,12.915978951187677,-6.273656873431215,-1.271494337512479
1279,0,1,435,0.6258992805755396,260,0.37410071942446044,260,0.37410071942446044,58.12088471300004,0.08362717224892091,1.0,0.2235418642807694,58.12088471300004,5.00499126699101,399.86926973241833,27.843708975598584,26.463779818807716,26.671989495476236,5.575555920957933,9.143303328761116
1280,0,1,582,0.837410071942446,113,0.16258992805755396,113,0.16258992805755396,37.20527847200001,0.05353277477985613,1.0,0.32925025196460184,37.20527847200001,4.634646637019372,241.34367477335906,13.530322541867308,12.90587424555451,12.493665586880304,-5.895435262311487,3.7629690493388175
1281,0,1,569,0.818705035971223,126,0.18129496402877698,126,0.18129496402877698,34.834954018000005,0.05012223599712231,1.0,0.2764678890317461,34.834954018000005,4.384666928644148,254.9684860599569,15.174078881587333,14.71875280324612,14.388328063639012,-5.46268306213582,-0.8513197334858923
1282,0,0,459,0.660431654676259,236,0.339568345323741,236,0.339568345323741,57.722757933,0.08305432796115107,1.0,0.24458795734322034,57.722757933,5.356602975886218,368.4141650254252,31.60010972921633,28.286224447068935,28.409976009078438,3.1793699821373966,1.120626895950738
1283,0,1,536,0.7712230215827338,159,0.22877697841726619,159,0.22877697841726619,42.887029931999976,0.06170795673669061,1.0,0.2697297479999998,42.887029931999976,4.7589929482875695,202.18997488064974,11.119746401394291,9.842157998870393,9.514172995145938,-3.6069224111187057,1.2635511492176024
1284,0,0,463,0.6661870503597123,232,0.3338129496402878,232,0.3338129496402878,52.45147843099999,0.07546975313812948,1.0,0.2260839587543103,52.45147843099999,4.932079642698907,317.02549722796107,19.526668328248128,18.033564049938292,18.21812281693158,4.0295152187112775,-4.10979505806721
1285,0,0,535,0.7697841726618705,160,0.2302158273381295,160,0.2302158273381295,42.36306164399999,0.06095404553093524,1.0,0.26476913527499996,42.36306164399999,4.766156023710746,286.70446528470046,19.134300151203444,17.95742608475633,17.894592955898442,-1.990516450058112,-4.775193278234916
1286,0,1,460,0.6618705035971223,235,0.3381294964028777,235,0.3381294964028777,55.442080896999975,0.07977277826906472,1.0,0.23592374849787223,55.442080896999975,5.155036071956821,332.189758809209,26.143185463934746,24.24609516012511,24.46759610327523,4.510814097209223,-3.4086644393015058
1287,0,0,564,0.8115107913669065,131,0.1884892086330935,131,0.1884892086330935,35.421758421999996,0.05096655888057553,1.0,0.27039510245801524,35.421758421999996,4.49409899267387,203.97838773487214,10.07212950816406,9.313296059910426,8.78187489971059,-5.57096482206055,-1.0136842844432656
1288,0,0,490,0.7050359712230215,205,0.2949640287769784,205,0.2949640287769784,64.49392235399999,0.09279701058129496,1.0,0.3146044992878048,64.49392235399999,5.7006709971488085,566.1379964221973,57.85444915685941,56.97862194144719,57.05768919974791,4.059741613497491,-1.295531483317201
1289,0,1,524,0.753956834532374,171,0.2460431654676259,171,0.2460431654676259,43.221936158999995,0.062189836199999994,1.0,0.25275986057894734,43.221936158999995,4.644779540911416,226.16510881594118,13.95523465454307,11.49543429216988,11.367291045059691,-1.584759213900423,-1.5083335780483156
1290,0,1,489,0.7035971223021583,206,0.29640287769784174,206,0.29640287769784174,47.342693194999974,0.06811898301438846,1.0,0.22981889900485425,47.342693194999974,4.701503672955016,254.52331916913843,16.843993977228546,14.773803548594964,14.708117169913857,-0.9765450586274412,-2.57571007941927
1291,0,1,618,0.8892086330935252,77,0.11079136690647481,77,0.11079136690647481,31.408819573000013,0.04519254614820146,1.0,0.40790674770129887,31.408819573000013,4.375801265627793,332.85696715866237,31.60566339416067,29.133837815086622,28.926824516451614,-7.394203632599861,-2.013801511683429
1292,0,0,576,0.8287769784172662,119,0.1712230215827338,119,0.1712230215827338,37.05620630699999,0.05331828245611509,1.0,0.3113966916554621,37.05620630699999,4.525646623320458,240.42918928272437,15.257197582675676,13.841545930091616,13.477815229075908,-5.724233260704308,2.491245227936561
1293,0,0,528,0.7597122302158273,167,0.24028776978417266,167,0.24028776978417266,41.413917528000006,0.059588370543884904,1.0,0.24798753010778446,41.413917528000006,4.734294654025089,214.58898398551005,12.022649619423586,10.97112875437253,10.712378216361207,-3.0461354465166113,1.246954559734798
1294,0,0,590,0.8489208633093526,105,0.1510791366906475,105,0.1510791366906475,31.03196248100001,0.044650305728057574,1.0,0.29554249981904773,31.03196248100001,4.253609924147293,245.4872604013876,13.697945787133424,13.206845140697608,12.772484462172077,-6.571724480152144,-1.7009643002472667
1295,0,0,455,0.6546762589928058,240,0.34532374100719426,240,0.34532374100719426,55.000756292999995,0.07913777883884891,1.0,0.2291698178875,55.000756292999995,4.996186516353903,336.948059882582,21.759793450594902,20.09931063137863,20.322538187355907,4.906641589405334,-2.9375639504848965
1296,0,0,509,0.7323741007194244,186,0.26762589928057556,186,0.26762589928057556,45.675320526999975,0.06571988565035967,1.0,0.245566239392473,45.675320526999975,4.841658204844461,210.94583176982226,13.96827645058541,12.091192494898912,11.924884137115512,-2.2566294049465387,-0.8265184708322763
1297,0,1,526,0.7568345323741007,169,0.24316546762589927,169,0.24316546762589927,40.541986715000014,0.058333793834532396,1.0,0.239893412514793,40.541986715000014,4.4412524136758815,269.4248998028148,17.944815210707468,15.974628268417819,15.867066474230828,-2.440234605343375,-1.2676909724096903
1298,0,0,576,0.8287769784172662,119,0.1712230215827338,119,0.1712230215827338,29.39783686600001,0.04229904585035973,1.0,0.2470406459327732,29.39783686600001,4.068887986113593,250.09558143698044,14.36480076243457,13.582894821396755,13.130645345870391,-7.02632425178897,-2.151578551517265
1299,0,0,530,0.762589928057554,165,0.23741007194244604,165,0.23741007194244604,38.58086143100004,0.055512030835971275,1.0,0.23382340261212145,38.58086143100004,4.461294192906794,192.82973161005037,9.866877082171042,8.72311405319736,8.263182204400046,-4.291561456381284,-0.350372439499434
1300,0,1,494,0.7107913669064748,201,0.2892086330935252,201,0.2892086330935252,50.848986763999996,0.0731640097323741,1.0,0.25298003365174127,50.848986763999996,4.859301801975298,336.3425469958947,29.242458073174873,27.002510803225963,26.97287972212673,-0.3065489235997133,0.8727804850013731
1301,0,1,561,0.8071942446043165,134,0.19280575539568345,134,0.19280575539568345,36.99141309999998,0.053225054820143856,1.0,0.2760553216417909,36.99141309999998,4.472814108900314,203.90434595306732,10.13594001152434,9.289613707676468,8.802584998863413,-4.9978920460251235,2.4812893582990534
1302,0,0,493,0.7093525179856115,202,0.2906474820143885,202,0.2906474820143885,46.884834804999976,0.06746019396402875,1.0,0.23210314259900977,46.884834804999976,4.733366826026592,217.48847069586878,12.478352956447909,11.14036744567155,11.120252909855408,-0.4182677781203829,-0.1956561593523667
1303,0,0,540,0.7769784172661871,155,0.22302158273381295,155,0.22302158273381295,37.660270469000004,0.05418743952374101,1.0,0.24296948689677422,37.660270469000004,4.4050515949568005,226.10991578561467,13.574668439682865,12.474634104724915,12.210889511864146,-3.749613526655643,-3.794340647756009
1304,0,0,456,0.6561151079136691,239,0.34388489208633094,239,0.34388489208633094,65.037676605,0.09357939079856116,1.0,0.2721241698953975,65.037676605,5.674126638175372,494.06488757625334,37.98122530264315,36.46745907177183,36.72208907239691,11.646488794048794,0.6681694874027718
1305,0,0,499,0.7179856115107913,196,0.2820143884892086,196,0.2820143884892086,58.62916493400001,0.08435851069640289,1.0,0.29912839252040824,58.62916493400001,5.455905416285245,516.8398389804695,52.68353454823526,50.10081868303995,50.40210267556316,11.225638526488112,2.22984157920327
1306,0,1,359,0.516546762589928,336,0.48345323741007196,336,0.48345323741007196,78.84416652299994,0.11344484391798552,1.0,0.2346552575089284,78.84416652299994,5.795528880282347,640.9627914543313,41.31333303069176,37.76331766634442,38.28712806627249,20.73744171769121,5.628163853358884
