feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
D689,536,False,numeric,0.014696081045054652,0.06294503730434485,0.003962077721245364,0.9237536656891495,0.07624633431085044,0.0005331911490269261,8,False,0
D690,537,False,numeric,0.007375810888296455,0.039182865498316614,0.0015352969486591708,0.9504132231404959,0.049586776859504134,0.0,8,True,0
D691,538,False,numeric,0.006487158974140229,0.040167678189450426,0.0016134423711312517,0.9594774726739536,0.04052252732604639,0.00026659557451346307,8,True,0
D692,539,False,numeric,0.010717142095441216,0.06076288068680068,0.003692127669358375,0.9589442815249267,0.04105571847507331,0.0005331911490269261,6,True,0
D693,540,False,numeric,0.00450250303252466,0.03517108698535586,0.0012370053597314681,0.9749400159957344,0.02505998400426553,0.0,7,True,0
D694,541,False,numeric,0.004532124771260997,0.041558897314993834,0.0017271419460382015,0.981604905358571,0.018395094641428952,0.00026659557451346307,7,True,0
D697,542,False,numeric,0.03735003998933618,0.08620878136788475,0.007431953984935752,0.7805918421754199,0.21940815782458012,0.00026659557451346307,10,False,0
D698,543,False,numeric,0.011343455080778459,0.035800151441817835,0.0012816508432570918,0.8347107438016529,0.1652892561983471,0.00026659557451346307,13,False,0
D699,544,False,numeric,0.032418021860837115,0.08452348679020608,0.007144219819174142,0.822713942948547,0.17728605705145295,0.0005331911490269261,9,False,0
D700,545,False,numeric,0.018018803878965612,0.05644797616725068,0.003186374013378501,0.7989869368168488,0.20101306318315115,0.00026659557451346307,19,False,0
D701,546,False,numeric,0.021223104939482804,0.06696009966397896,0.004483654947009996,0.8531058384430819,0.14689416155691815,0.00026659557451346307,14,False,0
D702,547,False,numeric,0.008842575314849372,0.037454455546608575,0.001402836240292878,0.8954945347907225,0.10450546520927753,0.00026659557451346307,14,False,0
D703,548,False,numeric,0.007805138024260197,0.03967350984558455,0.0015739873834676942,0.9237536656891495,0.07624633431085044,0.0005331911490269261,10,False,0
D704,549,False,numeric,0.005855047347107438,0.034423962674681244,0.0011850092062278476,0.9370834444148227,0.06291655558517728,0.0,11,False,0
D705,550,False,numeric,0.006414956011730206,0.0462661670849618,0.0021405582167336027,0.9576113036523594,0.04238869634764063,0.0007997867235403892,11,True,0
D706,551,False,numeric,0.002588563050653159,0.02894816636579316,0.0008379963359416384,0.9725406558251133,0.027459344174886696,0.0005331911490269261,8,True,0
D707,552,False,numeric,0.0025112573503065848,0.0281418925792012,0.0007919661179392996,0.9789389496134364,0.021061050386563585,0.00026659557451346307,9,True,0
D708,553,False,numeric,0.0020171954129565447,0.027032490135563116,0.0007307555229293172,0.9848040522527326,0.015195947747267395,0.00026659557451346307,8,True,0
D709,554,False,numeric,0.012441126799786723,0.06593725345589369,0.0043477213933067645,0.964276193015196,0.035723806984804055,0.0,3,True,0
D710,555,False,numeric,0.014342841908824313,0.07211685750995744,0.005200841137111505,0.9509464142895228,0.04905358571047721,0.00026659557451346307,6,True,0
D711,556,False,numeric,0.010989662006931486,0.05527508566373175,0.003055335095132883,0.9520127965875766,0.04798720341242335,0.0,6,True,0
D712,557,False,numeric,0.008945762604638762,0.050981313121552116,0.002599094287597742,0.9578778992268728,0.04212210077312717,0.0,6,True,0
D728,558,False,numeric,0.009419710302585977,0.05234638784379978,0.0027401443202935095,0.9616102372700613,0.03838976272993868,0.00026659557451346307,6,True,0
D729,559,False,numeric,0.006731538256464943,0.040053046201304114,0.001604246510003802,0.9656091708877632,0.03439082911223674,0.0,6,True,0
D730,560,False,numeric,0.01039722740602506,0.06550362311917976,0.004290724641739542,0.9693415089309517,0.030658491069048253,0.0007997867235403892,5,True,0
D731,561,False,numeric,0.007731271660890429,0.0535983092844691,0.002872778758153606,0.9757398027192749,0.02426019728072514,0.00026659557451346307,5,True,0
D732,562,False,numeric,0.006398293788323114,0.04991712926918178,0.0024917197944762043,0.9805385230605171,0.019461476939482806,0.00026659557451346307,5,True,0
D733,563,False,numeric,0.004932018128499067,0.045553433970159464,0.002075115346473678,0.9861370301253,0.01386296987470008,0.00026659557451346307,5,True,0
D734,564,False,numeric,0.0031102817038123165,0.030630401953452104,0.0009382215238300425,0.9874700079978672,0.012529992002132765,0.0,4,True,0
D739,565,False,numeric,0.07339127990082644,0.09433355511491075,0.008898819620617903,0.4030925086643562,0.5969074913356438,0.0,32,False,0
D740,566,False,numeric,0.042806291656091705,0.0711113161213559,0.0050568192805114116,0.5286590242601973,0.4713409757398027,0.0,25,False,0
D741,567,False,numeric,0.030496591054385496,0.0583278156089381,0.0034021340737102833,0.5987736603572381,0.40122633964276194,0.0,25,False,0
D742,568,False,numeric,0.012397023013063183,0.044719938399154946,0.001999872890424213,0.8299120234604106,0.17008797653958943,0.0,23,False,0
D743,569,False,numeric,0.003696257966675553,0.03134089931759503,0.0009822519700356288,0.959744068248467,0.04025593175153293,0.0,17,True,0
D747,570,False,numeric,0.05695147960543855,0.10641183103584399,0.011323477784401011,0.7056784857371368,0.29432151426286324,0.00026659557451346307,8,False,0
D748,571,False,numeric,0.03540722474006931,0.07425843592733541,0.005514315306374179,0.7214076246334311,0.2785923753665689,0.00026659557451346307,12,False,0
D749,572,False,numeric,0.019344647144228205,0.060179981416483036,0.003621630163288244,0.8512396694214877,0.1487603305785124,0.00026659557451346307,11,False,0
D750,573,False,numeric,0.039722740602505996,0.1095908165290737,0.01201014706750909,0.8341775526526259,0.16582244734737403,0.0007997867235403892,9,False,0
D751,574,False,numeric,0.02450502342948547,0.07118279758956578,0.005066990672677092,0.8200479872034124,0.17995201279658757,0.00026659557451346307,12,False,0
D752,575,False,numeric,0.024332243536390293,0.075325422491195,0.005673919273477025,0.8573713676352972,0.14262863236470275,0.00026659557451346307,12,False,0
D753,576,False,numeric,0.013943799609437483,0.0582459870550319,0.0033925950080149437,0.9053585710477207,0.0946414289522794,0.0005331911490269261,12,False,0
D754,577,False,numeric,0.008481071714209544,0.041776729921265326,0.0017452951629143454,0.9288189816049054,0.07118101839509464,0.00026659557451346307,11,False,0
D755,578,False,numeric,0.0069514016811516935,0.03988229968654017,0.0015905978282870022,0.9504132231404959,0.049586776859504134,0.0,11,True,0
D756,579,False,numeric,0.005967184138096507,0.040472683326355834,0.0016380380956354816,0.9605438549720074,0.03945614502799254,0.00026659557451346307,10,True,0
D757,580,False,numeric,0.0046547566827512665,0.03325919706215776,0.0011061741892194434,0.9664089576113036,0.03359104238869635,0.00026659557451346307,9,True,0
D758,581,False,numeric,0.0033542699738736336,0.03099430190876986,0.0009606467508119749,0.9794721407624634,0.020527859237536656,0.0,8,True,0
D759,582,False,numeric,0.0021169633209810715,0.02770589992025559,0.0007676168903912186,0.9872034124233537,0.012796587576646227,0.0,8,True,0
D760,583,False,numeric,0.0028879943132498003,0.03720027004467935,0.0013838600913970679,0.9885363902959211,0.011463609704078913,0.0005331911490269261,9,True,0
D762,584,False,numeric,0.03800481651372967,0.06922173264286058,0.0047916482700796695,0.6856838176486271,0.314316182351373,0.00026659557451346307,8,False,0
D763,585,False,numeric,0.016052492671820847,0.05375909662849953,0.0028900404703123494,0.8205811783524394,0.17941882164756065,0.0,17,False,0
D764,586,False,numeric,0.01777448680485204,0.05709626136254585,0.003259983061580146,0.8301786190349241,0.16982138096507599,0.00026659557451346307,16,False,0
D765,587,False,numeric,0.010709817732604638,0.0357592266888702,0.0012787222933860068,0.8365769128232471,0.16342308717675286,0.0,17,False,0
D766,588,False,numeric,0.019472922782724607,0.06491116396725273,0.0042134592075835685,0.8387096774193549,0.16129032258064516,0.0005331911490269261,18,False,0
D767,589,False,numeric,0.020629134804318848,0.07903810223181748,0.006247021604407231,0.8872300719808052,0.11276992801919489,0.0,12,False,0
D768,590,False,numeric,0.009223993597707278,0.04164534144461325,0.001734334464038422,0.9040255931751533,0.0959744068248467,0.0,17,False,0
D769,591,False,numeric,0.007092371559850706,0.03430472740272516,0.0011768143221752825,0.9261530258597708,0.07384697414022927,0.0,14,False,0
D770,592,False,numeric,0.0040068313084510795,0.022933173227340384,0.0005259304342752017,0.9472140762463344,0.05278592375366569,0.0,12,False,0
D771,593,False,numeric,0.0034656124020261267,0.023728228787254113,0.0005630288413802748,0.9592108770994402,0.04078912290055985,0.0,11,True,0
D772,594,False,numeric,0.0027824232364702744,0.02184363956179907,0.00047714458930579355,0.9736070381231672,0.026392961876832845,0.0,11,True,0
D773,595,False,numeric,0.0020240321087709946,0.01816019622574108,0.00032979272695742056,0.9784057584644095,0.02159424153559051,0.0,11,True,0
D774,596,False,numeric,0.0015992940005331911,0.023223726384822615,0.0005393414671971061,0.9765395894428153,0.02346041055718475,0.0,24,True,0
D775,597,False,numeric,0.009553008082111437,0.06374313874185278,0.004063187736663092,0.9757398027192749,0.02426019728072514,0.00026659557451346307,6,True,0
D776,598,False,numeric,0.012796587576646227,0.07703649208906575,0.005934621113388691,0.9680085310583845,0.03199146894161557,0.0010663822980538523,5,True,0
D777,599,False,numeric,0.013507509111970142,0.06750573366391589,0.004557024077503548,0.9506798187150093,0.04932018128499067,0.00026659557451346307,7,True,0
D778,600,False,numeric,0.0045096863084510795,0.03360534370190876,0.001129319125323419,0.9762729938683018,0.023727006131698213,0.0,7,True,0
D780,601,False,numeric,0.001318048896560917,0.021433031194203978,0.00045937482617172085,0.9896027725939749,0.01039722740602506,0.00026659557451346307,16,True,0
D791,602,False,numeric,0.014307295836576913,0.07963481479395614,0.0063417037272676955,0.9541455611836843,0.04585443881631565,0.0018661690215942416,7,True,0
D792,603,False,numeric,0.00787938030791789,0.05261593179073401,0.002768436278207174,0.967208744334844,0.032791255665155956,0.00026659557451346307,9,True,0
D793,604,False,numeric,0.009304185550519864,0.053770853615661335,0.0028913046985568794,0.9528125833111171,0.04718741668888297,0.0005331911490269261,9,True,0
D794,605,False,numeric,0.007231404958677686,0.04629205888927289,0.0021429547162079093,0.9688083177819248,0.03119168221807518,0.0,6,True,0
D795,606,False,numeric,0.005091975473207145,0.04121826237097293,0.001698945152882363,0.9741402292721941,0.025859770727805917,0.00026659557451346307,9,True,0
D796,607,False,numeric,0.0026926153025859773,0.020411682593766887,0.00041663678630868615,0.9805385230605171,0.019461476939482806,0.0,4,True,0
D797,608,False,numeric,0.0036323647027459343,0.037178853357925847,0.001382267137010154,0.9845374566782191,0.015462543321780858,0.0005331911490269261,6,True,0
D798,609,False,numeric,0.0028325779792055454,0.031820397321153465,0.0010125376856760706,0.9888029858704346,0.011197014129565449,0.00026659557451346307,6,True,0
D802,610,False,numeric,0.05165289256198347,0.07287329926819465,0.005310517746231859,0.36070381231671556,0.6392961876832844,0.0,28,False,0
D803,611,False,numeric,0.0036259054724073585,0.024847912510817603,0.000617418756145246,0.93148493735004,0.06851506264996,0.0,31,False,0
D806,612,False,numeric,0.06420176367288723,0.07814798831045598,0.006107108076971165,0.4780058651026393,0.5219941348973607,0.00026659557451346307,10,False,0
D807,613,False,numeric,0.06624900026659558,0.11628826306338881,0.013522960126299919,0.6680885097307385,0.33191149026926153,0.0007997867235403892,8,False,0
D808,614,False,numeric,0.03494283303679019,0.08333529929339681,0.0069447721083200215,0.7888563049853372,0.21114369501466276,0.0,9,False,0
D809,615,False,numeric,0.018463591935750468,0.04760058448028499,0.002265815642864748,0.7845907757931219,0.21540922420687816,0.00026659557451346307,12,False,0
D810,616,False,numeric,0.018776290196214344,0.04942808778307908,0.002443135861891772,0.7723273793655026,0.22767262063449747,0.00026659557451346307,16,False,0
D811,617,False,numeric,0.02271688439349507,0.06426018936498724,0.0041293719372240195,0.7933884297520661,0.2066115702479339,0.00026659557451346307,17,False,0
D812,618,False,numeric,0.0304339287411357,0.08754243551367889,0.007663678015666627,0.8344441482271394,0.16555585177286056,0.0,12,False,0
D813,619,False,numeric,0.01094732959770728,0.041375978342615416,0.0017119715838085797,0.8704345507864569,0.12956544921354304,0.00026659557451346307,14,False,0
D814,620,False,numeric,0.015268301780058651,0.060197978077668274,0.0036237965646394297,0.9029592108770994,0.09704078912290055,0.0005331911490269261,11,False,0
D815,621,False,numeric,0.009147560650493202,0.05029082463203478,0.0025291670421700757,0.9376166355638497,0.06238336443615036,0.0007997867235403892,11,False,0
D816,622,False,numeric,0.005724482358571048,0.038394785843782524,0.0014741595799899231,0.9522793921620901,0.04772060783790989,0.0,12,True,0
D817,623,False,numeric,0.0033457744601439617,0.0261270123805447,0.0006826207759331361,0.9714742735270594,0.02852572647294055,0.0,11,True,0
D818,624,False,numeric,0.0031996089922687286,0.032295989708274284,0.0010430309512369583,0.9760063982937883,0.023993601706211676,0.0005331911490269261,8,True,0
D819,625,False,numeric,0.003615702479338843,0.03620127162796536,0.0013105320674817297,0.9778725673153825,0.022127432684617435,0.00026659557451346307,11,True,0
D832,626,False,numeric,0.003465742469474807,0.03734997761813011,0.0013950208280748202,0.9882697947214076,0.011730205278592375,0.00026659557451346307,5,True,0
D833,627,False,numeric,0.00297698391628899,0.034828636926049705,0.001213033950126593,0.9898693681684884,0.010130631831511597,0.00026659557451346307,6,True,0
D841,628,False,numeric,0.030347462898693684,0.10126119357128148,0.010253829323480537,0.8962943215142629,0.10370567848573714,0.0010663822980538523,7,False,0
D842,629,False,numeric,0.044121123280191944,0.11086115942878934,0.012290196669895448,0.8176486270327913,0.18235137296720874,0.0015995734470807784,11,False,0
D843,630,False,numeric,0.02812432241775526,0.08203582760826575,0.0067298770113730965,0.8248467075446547,0.17515329245534525,0.0013329778725673154,16,False,0
D844,631,False,numeric,0.028925619834710745,0.08747977676635256,0.007652711343090877,0.8552386030391895,0.14476139696081045,0.0015995734470807784,8,False,0
D845,632,False,numeric,0.012423353772327382,0.0703820395322951,0.004953631488725551,0.9616102372700613,0.03838976272993868,0.00026659557451346307,6,True,0
D846,633,False,numeric,0.011419177115435884,0.05819950938146998,0.003387182892243812,0.9520127965875766,0.04798720341242335,0.00026659557451346307,7,True,0
D848,634,False,numeric,0.006398293788323114,0.05441440990785345,0.0029609280056198993,0.9802719274860038,0.01972807251399627,0.00026659557451346307,10,True,0
D849,635,False,numeric,0.004650611687816583,0.045695703121565436,0.002088097283774245,0.9858704345507865,0.014129565449213543,0.0,8,True,0
D850,636,False,numeric,0.003945614502799254,0.04072655563805818,0.0016586523341398486,0.9874700079978672,0.012529992002132765,0.00026659557451346307,9,True,0
D855,637,False,numeric,0.003005244664356172,0.032244720596255196,0.001039722006330564,0.989069581444948,0.010930418555051986,0.00026659557451346307,7,True,0
