feature,feature_cluster,activity_0_mean,activity_1_mean,mean_difference_1_minus_0,activity_0_median,activity_1_median,mann_whitney_u,mann_whitney_p_value,rank_biserial_correlation,point_biserial_correlation,point_biserial_p_value,mutual_information,mann_whitney_p_fdr_bh,significant_fdr_0.05,absolute_rank_biserial
D519,6,0.009716741671520094,0.008381523195181905,-0.0013352184763381885,0.0,0.0,1738976.0,0.6357766911641742,-0.004130709791437259,-0.014198065545484969,0.3846719578752895,0.0,0.7047285492170672,False,0.004130709791437259
D213,4,0.02283238422131625,0.02636545500688299,0.0035330707855667394,0.0,0.0,1753377.0,0.4587273983799497,0.004116392899050414,0.012368342671176305,0.44888172092125206,0.0,0.5440538257236605,False,0.004116392899050414
D215,6,0.1131124730320326,0.11506580940216322,0.0019533363701306206,0.0,0.0,1753370.0,0.721041938759194,0.004112384169182137,0.0034410375235180294,0.8331384417688361,0.006712065164302228,0.774535003767604,False,0.004112384169182137
D499,2,0.0052417006406523005,0.004240412979351032,-0.001001287661301268,0.0,0.0,1739125.0,0.3479210149691342,-0.004045381112811941,-0.01210502483865294,0.4585981067752795,0.0,0.4310251433218329,False,0.004045381112811941
D250,6,0.008576313425160163,0.004714082920845624,-0.0038622305043145384,0.0,0.0,1739130.0,0.33343196827385935,-0.004042517734334616,-0.03507202634787593,0.031718092072290385,0.0003025652580526117,0.4160416839323739,False,0.004042517734334616
D590,6,0.006006115317414094,0.004854965585054081,-0.0011511497323600135,0.0,0.0,1739137.5,0.5038434212147642,-0.004038222666618574,-0.014702327277294185,0.3680145886154607,0.006442433682611881,0.5874052948226228,False,0.004038222666618574
D321,6,0.0020384391380314504,0.0017822025565388396,-0.00025623658149261075,0.0,0.0,1739168.0,0.24372815330533215,-0.004020756057906638,-0.006662648230244875,0.6833286404412122,0.0,0.31602810922986163,False,0.004020756057906638
D381,6,0.005125218404193361,0.007964601769911506,0.002839383365718145,0.0,0.0,1753191.5,0.39714588914186855,0.004010161557540526,0.027136389473563782,0.09656666137801687,0.0,0.4833912310921167,False,0.004010161557540526
D246,8,0.003986293719860221,0.005699208548180924,0.001712914828320703,0.0,0.0,1752991.5,0.33546503707613873,0.0038956264184462075,0.020708556490815166,0.2047917952137858,0.00026721998237277944,0.41782831678838067,False,0.0038956264184462075
D189,4,0.3176780553366336,0.3158578094995083,-0.0018202458371253116,0.309464436,0.309464436,1739426.0,0.5071231362676167,-0.003873005728474932,-0.019970401491884775,0.22140159185099945,0.0,0.5874176328433227,False,0.003873005728474932
D629,6,0.0064065230052417,0.006821533923303835,0.0004150109180621345,0.0,0.0,1752853.0,0.4783162338836142,0.0038163108346231933,0.004475216062156222,0.7840873469577552,0.0019263587209945587,0.5643969143448418,False,0.0038163108346231933
D547,6,0.009573383808969133,0.008235004916420846,-0.0013383788925482865,0.0,0.0,1739776.5,0.623069761102109,-0.003672282897212109,-0.013371631776624798,0.4129492132284493,0.008230204430692778,0.6950778233803623,False,0.003672282897212109
D732,2,0.005969714618520676,0.00676007866273353,0.0007903640442128539,0.0,0.0,1752580.0,0.41895686088875017,0.003659970369759513,0.007888440086696398,0.6291119109124407,0.0014066651024466914,0.5020258936511748,False,0.003659970369759513
D111,6,0.01941370608444962,0.0173713536647001,-0.0020423524197495206,0.0,0.0,1739812.5,0.6682624775878383,-0.003651666572175194,-0.013683030055043545,0.4021527759968352,0.00019555684823191477,0.7263796537708341,False,0.003651666572175194
D579,2,0.005678509027373326,0.005408062930186824,-0.0002704460971865016,0.0,0.0,1739870.0,0.31059070466935645,-0.003618737719685572,-0.0024257732308829117,0.8819338451531378,0.0035144981857038182,0.39318859698579733,False,0.003618737719685572
D409,2,0.004368083867210251,0.0029498525073746312,-0.0014182313598356195,0.0,0.0,1739962.0,0.3068151934434682,-0.00356605155570211,-0.019206830426439718,0.23957626468831547,0.006644631035723769,0.38911780920293865,False,0.00356605155570211
D562,6,0.005402948203843914,0.0030353219395280236,-0.0023676262643158906,0.0,0.0,1739985.5,0.5648869692353955,-0.003552593676858562,-0.035480500406305904,0.02978200291353295,0.00785407928320625,0.6425473708978722,False,0.003552593676858562
D760,6,0.0030574645707629584,0.002744936087020649,-0.0003125284837423095,0.0,0.0,1740026.0,0.3118184269566445,-0.003529400311191977,-0.004185593714531944,0.7977469333872572,0.010325963453108544,0.3940251031543054,False,0.003529400311191977
D538,6,0.00577513104484566,0.004628974108652901,-0.0011461569361927593,0.0,0.0,1740166.0,0.546684708340553,-0.0034492257138258875,-0.015688311312055298,0.3367654537118524,0.0050846590964248595,0.6254310875020217,False,0.0034492257138258875
D759,6,0.002466531913803145,0.0018218751823992137,-0.0006446567314039311,0.0,0.0,1740526.5,0.3787891789322625,-0.0032427761256084153,-0.011592305515613697,0.4778513060407453,0.016775369577585852,0.4634832383062015,False,0.0032427761256084153
D395,6,0.006697728596389051,0.009095378564405112,0.0023976499680160614,0.0,0.0,1751808.0,0.47435826580683016,0.0032178647328553467,0.018284215737388372,0.26290787460173576,0.003750154840976183,0.5606785624757601,False,0.0032178647328553467
D466,6,0.0027534918206173556,0.0018776571027531955,-0.0008758347178641601,0.0,0.0,1740690.5,0.503525207517626,-0.003148857311551012,-0.02187127417934777,0.1804961871226508,0.003031854477920426,0.5874052948226228,False,0.003148857311551012
D329,6,0.0026790914385556204,0.00432645034414946,0.0016473589055938393,0.0,0.0,1751662.0,0.4044405168516302,0.003134254081316623,0.0235596039280245,0.14912279446474505,0.0,0.4896971414841167,False,0.003134254081316623
D791,2,0.013589594261502622,0.014913143233038348,0.001323548971535726,0.0,0.0,1740745.5,0.6494595487515202,-0.003117360148300108,0.008280386302310727,0.6121721481955256,0.0,0.7119469816755625,False,0.003117360148300108
D934,6,0.02785866823587653,0.025893149807276302,-0.0019655184286002277,0.0,0.0,1751599.5,0.7644685663311828,0.0030984618503495653,-0.011062660997138336,0.49819527448845596,0.0,0.8148859717794049,False,0.0030984618503495653
D678,6,0.008283181252766452,0.00699224297394297,-0.0012909382788234827,0.0,0.0,1751596.5,0.6525002905846196,0.0030967438232631928,-0.015538635044291288,0.34139613871429386,0.0,0.7130309779187274,False,0.0030967438232631928
D226,6,0.023684721428654628,0.024991805966076697,0.0013070845374220687,0.0,0.0,1740965.0,0.7587291549432369,-0.0029916578331440347,0.007895279175529787,0.6288146141769206,0.0,0.8112565579777687,False,0.0029916578331440347
D546,6,0.007296789889341875,0.008270692350049165,0.0009739024607072896,0.0,0.0,1751384.0,0.6924940557216843,0.0029750502379752852,0.011421004074482315,0.4843809848893307,0.008471910475629452,0.7473344234884637,False,0.0029750502379752852
D897,2,0.004368083867210251,0.004768928220255654,0.0004008443530454037,0.0,0.0,1751322.0,0.4919806710630874,0.0029395443448561043,0.004767740535357803,0.7703580752105517,0.0,0.5766046650739389,False,0.0029395443448561043
D335,6,0.018008642098427487,0.019210657302359883,0.001202015203932396,0.0,0.0,1751318.0,0.7836367872340363,0.0029372536420742,0.009607178431446522,0.5563893149082226,0.0,0.8314924688971835,False,0.0029372536420742
D728,2,0.009900990100174723,0.00901343822173058,-0.0008875518784441424,0.0,0.0,1751226.5,0.6469864574422364,0.002884853815938504,-0.008447351903727416,0.6050177341562328,0.005706891957557136,0.7103563790242564,False,0.002884853815938504
D205,6,0.7820468997629588,0.7858249616111114,0.0037780618481525474,0.803927892,0.803927892,1741188.0,0.8536608623513143,-0.002863951153053934,0.025383032894233,0.12010655992140763,0.0022891005825862454,0.8841941867871288,False,0.002863951153053934
D392,6,0.010566602887594641,0.012782694208947886,0.0022160913213532443,0.0,0.0,1751185.0,0.6831163957004993,0.0028610877745764984,0.018487213879144024,0.2576443929700491,0.0,0.7395107398938428,False,0.0028610877745764984
D792,2,0.00808904419219569,0.0077023926533923304,-0.0003866515388033596,0.0,0.0,1741294.0,0.6311530074429673,-0.0028032475293339187,-0.0036611374576704346,0.8226375731968096,0.0005048603362234338,0.7018421442765796,False,0.0028032475293339187
D653,2,0.00427062706406523,0.0032360537546706,-0.0010345733093946297,0.0,0.0,1750957.5,0.588224322323729,0.002730804053856728,-0.016101343511648533,0.3241976057956229,0.0,0.6658239479071525,False,0.002730804053856728
D71,6,0.07367583649155504,0.07575136339626354,0.0020755269047084968,0.0745,0.0598,1741444.5,0.8832562383742711,-0.002717059837165414,0.012011373939012986,0.4620820169441437,0.0278871603003652,0.9054027812243635,False,0.002717059837165414
D387,1,0.013395457185789168,0.012618813497541792,-0.0007766436882473762,0.0,0.0,1741481.0,0.6389001285241251,-0.0026961571742806223,-0.005023090332717948,0.758431908766543,0.0,0.7070630403252659,False,0.0026961571742806223
D866,10,0.004076811076878276,0.0033657552409046216,-0.0007110558359736544,0.0,0.0,1750890.5,0.5056261229133903,0.0026924347822601113,-0.00959930115815563,0.5567130610492608,0.0,0.5874052948226228,False,0.0026924347822601113
D347,4,0.0034216656959813628,0.004056047197640118,0.0006343815016587552,0.0,0.0,1750752.0,0.563918598649748,0.002613119198437319,0.010645695104082226,0.5145294921973056,0.0005992081561936313,0.6424974197730736,False,0.002613119198437319
D319,6,0.005387303436225976,0.003687315634218289,-0.0016999878020076869,0.0,0.0,1741939.5,0.6179098102441386,-0.002433585367906943,-0.023447847748968496,0.15106160769877736,0.0009156778488192963,0.6915415750719426,False,0.002433585367906943
D600,6,0.006552125800815376,0.006268436578171091,-0.00028368922264428425,0.0,0.0,1741952.0,0.6039689757709799,-0.002426426921713465,-0.0030421655968828603,0.8522432225176901,0.0,0.680321617764718,False,0.002426426921713465
D543,4,0.005387303436225976,0.004670599803343166,-0.0007167036328828095,0.0,0.0,1742003.5,0.5752587008345618,-0.002396934123396699,-0.00876948872182685,0.5913213363043244,0.0018874082059003872,0.6532758122222556,False,0.002396934123396699
D467,6,0.0012521840419336052,0.0011553588987217305,-9.682514321187469e-05,0.0,0.0,1742027.0,0.4843801908296994,-0.002383476244553151,-0.003694200999854025,0.8210628173663671,0.0,0.5705834451299001,False,0.002383476244553151
D758,6,0.0035426907408270237,0.0031952146853490657,-0.00034747605547795794,0.0,0.0,1750270.0,0.615134791049827,0.002337089513219981,-0.00558542958950853,0.7323730426234744,0.0,0.6895462577090803,False,0.002337089513219981
D896,2,0.0036566621374490393,0.003578258492625369,-7.840364482367048e-05,0.0,0.0,1742220.5,0.6451177241848958,-0.0022726634974793436,-0.0012877834123726783,0.9371562559037201,0.012554576402862505,0.7103563790242564,False,0.0022726634974793436
D491,1,0.0052417006406523005,0.002556538839724681,-0.0026851618009276195,0.0,0.0,1742249.0,0.5402866694239963,-0.002256342240158471,-0.03441992555672675,0.035032342781345135,0.0,0.6196357017321409,False,0.002256342240158471
D636,4,0.005824111821199767,0.007046869880039331,0.0012227580588395643,0.0,0.0,1750106.0,0.6080431111359454,0.0022431706991625777,0.010816732557084267,0.5077957830137239,0.0,0.6826978388359969,False,0.0022431706991625777
D708,6,0.0019754627623762375,0.002052424007374631,7.696124499839349e-05,0.0,0.0,1750092.5,0.5772407064563571,0.002235439577273679,0.0014184028302876564,0.9307973011702305,0.0011415662476734756,0.6544572446772726,False,0.002235439577273679
D363,6,0.00873616774315667,0.010242543437561456,0.0015063756944047862,0.0,0.0,1750021.5,0.7448113113521722,0.0021947796028951583,0.01464385295832781,0.36992284373660705,0.0,0.7988331194286414,False,0.0021947796028951583
D615,6,0.002984857309260338,0.0028883972468043266,-9.646006245601132e-05,0.0,0.0,1742485.0,0.603043982588103,-0.0021211907760271265,-0.0018856111580754925,0.9080911153362163,0.0,0.680321617764718,False,0.0021211907760271265
D165,6,0.034556396840419334,0.03695509670845625,0.0023986998680369173,0.0,0.0,1749492.5,0.8693883577245882,0.001891834159990724,0.011850015217667074,0.4681192224022189,0.011598579869333214,0.8978081851687798,False,0.001891834159990724
D523,4,0.00786255096097845,0.00663716814159292,-0.0012253828193855305,0.0,0.0,1742913.0,0.6277566086022617,-0.001876085578365272,-0.010063068258447298,0.5378107665025086,0.004411341237111843,0.6991840432348908,False,0.001876085578365272
D865,10,0.0029804515398951657,0.0034124240850540804,0.0004319725451589146,0.0,0.0,1749462.5,0.6612388007809504,0.001874653889126554,0.006200935335060095,0.7042008706051497,0.003601708845709206,0.7203149945811294,False,0.001874653889126554
D777,4,0.015336827803145018,0.011963290728121927,-0.0033735370750230913,0.0,0.0,1742986.0,0.7961639950770092,-0.001834280252595799,-0.02489765148907302,0.1273601673654268,0.017409365578658242,0.8359851795143585,False,0.001834280252595799
D465,6,0.0030489019854397204,0.002978494998033432,-7.040698740628853e-05,0.0,0.0,1742989.5,0.7088476748005019,-0.0018322758876616607,-0.0013211871612422484,0.9355296611022497,0.0,0.7626147584928,False,0.0018322758876616607
D37,6,0.03225480570879441,0.034935552674532945,0.0026807469657385355,0.0,0.0,1749369.0,0.871587339620711,0.0018211087116000169,0.013288312534285363,0.41586680841218265,0.009557973112030771,0.8987436217157183,False,0.0018211087116000169
D914,9,0.008080955154338963,0.006452802359882006,-0.0016281527944569567,0.0,0.0,1749290.5,0.7582067029906404,0.0017761536695053426,-0.017817581618600156,0.2752869878039456,0.0,0.8112565579777687,False,0.0017761536695053426
D388,6,0.01405066977285964,0.01376597836774828,-0.0002846914051113595,0.0,0.0,1749158.5,0.8479891464287087,0.0017005604777031724,-0.0025745085797250662,0.874752667902345,0.008070352284662352,0.8796305324894814,False,0.0017005604777031724
D680,6,0.0029120559114735,0.003072763028515241,0.00016070711704174083,0.0,0.0,1743247.0,0.650825950865493,-0.0016848118960777203,0.002273108969251069,0.8893148143619503,0.00401026439096519,0.7123213163016026,False,0.0016848118960777203
D328,6,0.004222481071636575,0.004547689282202556,0.0003252082105659809,0.0,0.0,1749109.5,0.6792516236573294,0.0016724993686250134,0.004259434086055643,0.794258301598168,0.0,0.7364740693320498,False,0.0016724993686250134
D283,6,0.0049504950495049506,0.004056047197640118,-0.0008944478518648326,0.0,0.0,1743392.5,0.6605400613456098,-0.0016014875823865404,-0.009891739345987097,0.5447561530342212,0.0,0.7203149945811294,False,0.0016014875823865404
D845,4,0.01444379732090856,0.010717797443461161,-0.0037259998774473984,0.0,0.0,1743479.5,0.8054554751433195,-0.0015516647968805142,-0.026375126199661078,0.10628949090150759,0.0,0.8443311541849277,False,0.0015516647968805142
D768,6,0.009531896717530578,0.008964077345624386,-0.0005678193719061923,0.0,0.0,1748822.5,0.8760844528051696,0.0015081414440247798,-0.006792933069667051,0.67748164836081,0.0,0.9020425106660636,False,0.0015081414440247798
D423,6,0.0059156668648806055,0.005252217567846608,-0.0006634492970339972,0.0,0.0,1743674.0,0.8203510527978004,-0.0014402793741112863,-0.008174231855478307,0.6167401859913869,0.0,0.8560720445862933,False,0.0014402793741112863
D364,6,0.013686662783925451,0.01315142576204523,-0.0005352370218802208,0.0,0.0,1748673.5,0.8279399569217124,0.0014228127653994616,-0.0038346225363427907,0.8143828996042811,0.005593863332957083,0.8626960570623541,False,0.0014228127653994616
D544,4,0.00844496214327315,0.008480825958702065,3.586381542891419e-05,0.0,0.0,1743732.0,0.8202955947597673,-0.0014070641837738984,0.0003390280781964822,0.9834395049176654,0.0,0.8560720445862933,False,0.0014070641837738984
D550,6,0.004198233352358765,0.003154818092428712,-0.0010434152599300534,0.0,0.0,1748641.0,0.796067197776229,0.0014042008052965738,-0.01566779461519162,0.33739780038447637,0.007500765792147979,0.8359851795143585,False,0.0014042008052965738
D798,2,0.0022568433313919626,0.00331858407079646,0.0010617407394044975,0.0,0.0,1748582.5,0.6911136833604122,0.0013706992771114201,0.016623652098294833,0.3087476556309432,0.0,0.7470046810816275,False,0.0013706992771114201
D631,6,0.0012975856412347116,0.0011625234650934119,-0.0001350621761412997,0.0,0.0,1743969.5,0.7628882541799196,-0.0012710537060993676,-0.006164134533579119,0.7058743665076436,0.0,0.81445059394016,False,0.0012710537060993676
D551,6,0.0035594124111822945,0.0028956844744346113,-0.0006637279367476831,0.0,0.0,1748313.5,0.7935562999359244,0.0012166495150296441,-0.010490275328130004,0.520688328765924,0.0010225588579013678,0.8359851795143585,False,0.0012166495150296441
D339,6,0.009435837693069308,0.009276368395280236,-0.0001594692977890718,0.0,0.0,1748313.5,0.8786034901169294,0.0012166495150296441,-0.0016895200424054246,0.91761302871473,0.0,0.9032979669101567,False,0.0012166495150296441
D630,6,0.0014730206598718694,0.0016193533475909534,0.00014633268771908404,0.0,0.0,1748222.5,0.7715481022732632,0.0011645360267416027,0.005258504326507831,0.7474874464513774,0.0,0.8211729419294302,False,0.0011645360267416027
D908,2,0.0025480489225393125,0.0025196656833824977,-2.8383239156814892e-05,0.0,0.0,1747884.0,0.7962909191920939,0.0009706853038244923,-0.00053067375283768,0.9740808917412181,0.014311245805109118,0.8359851795143585,False,0.0009706853038244923
D553,6,0.0020798402521840418,0.0018258275968534908,-0.00025401265533055097,0.0,0.0,1744552.0,0.7905820149211702,-0.0009374701134871044,-0.004606109005523928,0.7779354610618785,0.014679209841995666,0.8359111411402353,False,0.0009374701134871044
D891,2,0.016161910308677925,0.01428220255653884,-0.001879707752139085,0.0,0.0,1744557.5,0.9268258026841599,-0.000934320397162014,-0.015326304030704792,0.3480347751222984,0.0,0.9417308960021801,False,0.000934320397162014
D578,2,0.001492428654630169,0.001720747295968535,0.00022831864133836602,0.0,0.0,1747765.5,0.7860412055256505,0.0009028232339109987,0.0059370957968472,0.7162300201030811,0.0,0.8327723137809864,False,0.0009028232339109987
D508,9,0.0023296447291788003,0.0014749262536873156,-0.0008547184754914847,0.0,0.0,1747725.0,0.7914093969356473,0.0008796298682445247,-0.017814767834988816,0.2753628198367903,0.0,0.8359111411402353,False,0.0008796298682445247
D233,8,0.016740970603960396,0.017098767546214356,0.0003577969422539594,0.011,0.011,1744678.0,0.8645361466079017,-0.0008653129758576794,0.004363471443123299,0.789349983952438,0.009535788241220367,0.8941259254352554,False,0.0008653129758576794
D940,6,0.006552125800815376,0.0054695181907571284,-0.0010826076100582472,0.0,0.0,1747647.0,0.8849534201735785,0.0008349611639977272,-0.012678686035613614,0.43758150096932064,0.01221245945082372,0.905806519912573,False,0.0008349611639977272
D884,2,0.0021840419336051253,0.002396755162241888,0.00021271322863676253,0.0,0.0,1747619.5,0.8101050866955223,0.0008192125823722751,0.0036740843481339134,0.8220208511220103,0.0,0.8479262579117288,False,0.0008192125823722751
D478,6,0.0034949988596389044,0.0031001881057030477,-0.00039481075393585667,0.0,0.0,1747557.0,0.8869031714836422,0.0007834203514052174,-0.006538432486711772,0.6889210038803124,0.0,0.9064672120310754,False,0.0007834203514052174
D57,6,0.048241856996505524,0.04799409218829891,-0.0002477648082066103,0.0176,0.0176,1744845.5,0.9660197553638792,-0.0007693897968662489,-0.0014432727436911753,0.9295870451092278,0.026292945395791634,0.9730198985186899,False,0.0007693897968662489
D349,6,0.006639487478159581,0.00688298918387414,0.00024350170571455897,0.0,0.0,1747479.5,0.9030149592133585,0.0007390379850062967,0.00265221979345265,0.8710047063488422,0.005687656556858656,0.9192441342976089,False,0.0007390379850062967
D898,2,0.0018303186627839252,0.0019313386725663716,0.0001010200097824464,0.0,0.0,1747472.5,0.8332219472639445,0.0007350292551377979,0.0024574384964549468,0.8804041624864838,0.0,0.8669000798629363,False,0.0007350292551377979
D142,6,0.12216074548631334,0.11762536873156341,-0.004535376754749923,0.125,0.125,1747466.5,0.9684356836759573,0.0007315932009650528,-0.022499336715977918,0.16829711567480551,0.01028315118038936,0.9740416789504927,False,0.0007315932009650528
D833,2,0.003009124442632498,0.0029498525083579154,-5.9271934274582674e-05,0.0,0.0,1745048.5,0.8423428693681979,-0.0006531366306854469,-0.0008478639692732644,0.9586000262921207,0.0,0.8750796624976047,False,0.0006531366306854469
D734,2,0.0033003300343622593,0.0029498525083579154,-0.0003504775260043439,0.0,0.0,1747131.0,0.8824366815294264,0.0005394605051343149,-0.005700606140622295,0.7270724786924995,0.004229832754167884,0.9054027812243635,False,0.0005394605051343149
D422,6,0.005904352199184624,0.006771824439036382,0.0008674722398517576,0.0,0.0,1747126.0,0.9390016510564749,0.0005365971266568792,0.010096799555152997,0.5364486113602612,0.0,0.951320914700073,False,0.0005365971266568792
D602,6,0.0029120559114735,0.00344149459193707,0.0005294386804635697,0.0,0.0,1746956.5,0.8935447393094262,0.0004395285962746076,0.007871883731109424,0.6298318682368522,0.011513399748798614,0.9119142346843631,False,0.0004395285962746076
D876,10,0.0033003300343622593,0.0034414945939036374,0.00014116455954137812,0.0,0.0,1745432.0,0.9033722931298803,-0.0004335155014720815,0.001816327870045333,0.9114539796611958,0.01071403843858687,0.9192441342976089,False,0.0004335155014720815
D505,6,0.07680723853814793,0.07216160821435595,-0.004645630323791977,0.0635,0.0635,1745443.5,0.9818963095895958,-0.0004269297309741349,-0.02982500082394441,0.06778373815630073,0.0015052911371078448,0.9833405021695828,False,0.0004269297309741349
D486,10,0.001480217433896331,0.0005325467059980334,-0.0009476707278982976,0.0,0.0,1746713.0,0.9290446743189179,0.00030008206442722063,-0.02428008952314582,0.13707622081678295,0.0028152310661508917,0.9426073702943766,False,0.00030008206442722063
D190,4,0.6399081439254515,0.6397104711214358,-0.00019767280401572496,0.636643246,0.636643246,1745780.0,0.9553604195479359,-0.00023422435944786546,-0.002640917150591361,0.8715496476494232,0.004151174177884576,0.9664854317115218,False,0.00023422435944786546
D444,6,0.021084771481071636,0.016257848160766964,-0.004826923320304672,0.0,0.0,1746551.0,0.9886156672608117,0.00020730860176065846,-0.04807526804242988,0.00322838874193652,0.0014487064644603809,0.9886156672608117,False,0.00020730860176065846
D733,2,0.004804892253931275,0.005039331366764995,0.00023443911283372015,0.0,0.0,1745862.0,0.9610881260512683,-0.00018726495241927488,0.002564026478896836,0.8752584298025686,0.0056431993300030125,0.9708666389616736,False,0.00018726495241927488
D616,6,0.0037856726849155504,0.003933136676499509,0.0001474639915839582,0.0,0.0,1746461.0,0.9648593137647062,0.00015576778916837064,0.0019510131266209873,0.9049181510842818,0.0035852949237051845,0.9730198985186899,False,0.00015576778916837064
D915,9,0.008954571927781013,0.006698623402163225,-0.002255948525617788,0.0,0.0,1746455.0,0.976916640393933,0.00015233173499540342,-0.02003298662911947,0.21995695193999584,0.0,0.9811518281413055,False,0.00015233173499540342
D907,2,0.0037856726849155504,0.003011307767944936,-0.0007743649169706145,0.0,0.0,1746362.5,0.9819256237491949,9.935923316439776e-05,-0.012349651803311212,0.44956753731130283,0.008794164945797434,0.9833405021695828,False,9.935923316439776e-05
