plot_position,feature,feature_index,is_binary,feature_type,mean,std,variance,zero_fraction,nonzero_fraction,one_fraction,n_unique,is_sparse,column_cluster
539,D688,535,False,numeric,0.0194022334601439,0.0601323901179454,0.0036159043412967,0.8741668888296454,0.1258331111703545,0.0002665955745134,8,False,1
540,D598,476,False,numeric,0.0369234870701146,0.1064578336186997,0.0113332703387867,0.877366035723807,0.122633964276193,0.0002665955745134,5,False,1
541,D163,161,False,numeric,0.0195414556118368,0.0647321065274142,0.0041902456154765,0.8781658224473474,0.1218341775526526,0.0,9,False,1
542,D335,278,False,numeric,0.0186604413319114,0.0623343825393688,0.0038855752465643,0.8794988003199147,0.1205011996800853,0.0002665955745134,10,False,1
543,D610,484,False,numeric,0.0267484226630231,0.0830500248529267,0.0068973066280717,0.881364969341509,0.118635030658491,0.0005331911490269,7,False,1
544,D518,410,False,numeric,0.0138647245577179,0.0518312241082718,0.0026864757925618,0.8834977339376167,0.1165022660623833,0.0,12,False,1
545,D626,496,False,numeric,0.0187416688882964,0.0614680022165598,0.003778315296495,0.8842975206611571,0.1157024793388429,0.0,8,False,1
546,D164,162,False,numeric,0.0208611037056784,0.068106250664974,0.0046384613796402,0.8856304985337243,0.1143695014662756,0.0002665955745134,7,False,1
547,D214,206,False,numeric,0.0500083770842442,0.1424165895003787,0.0202824849649193,0.8856304985337243,0.1143695014662756,0.0,408,False,1
548,D59,58,False,numeric,0.0248417865294588,0.0827024898072811,0.0068397018203234,0.8864302852572647,0.1135697147427352,0.0005331911490269,24,False,1
549,D227,219,False,numeric,0.0149293521727539,0.0510198739075725,0.0026030275335445,0.8864302852572647,0.1135697147427352,0.0002665955745134,8,False,1
550,D664,516,False,numeric,0.0121448324820047,0.0456036464443167,0.0020796925690182,0.8864302852572647,0.1135697147427352,0.0,16,False,1
551,D336,279,False,numeric,0.0263596374300186,0.0858711313506581,0.0073738511994419,0.8866968808317782,0.1133031191682218,0.0002665955745134,9,False,1
552,D109,107,False,numeric,0.0269705856344974,0.0838216885418667,0.0070260754700097,0.8869634764062917,0.1130365235937083,0.0,6,False,1
553,D118,116,False,numeric,0.0426796204241535,0.1376717017372269,0.0189534974592239,0.8869634764062917,0.1130365235937083,0.0,416,False,1
554,D767,589,False,numeric,0.0206291348043188,0.0790381022318174,0.0062470216044072,0.8872300719808052,0.1127699280191948,0.0,12,False,1
555,D675,525,False,numeric,0.0193615035990402,0.0639252883891272,0.004086442495633,0.8874966675553185,0.1125033324446814,0.0002665955745134,8,False,1
556,D360,296,False,numeric,0.0214609437483337,0.0708023183424129,0.0050129682826603,0.887763263129832,0.1122367368701679,0.0002665955745134,7,False,1
557,D41,40,False,numeric,0.0080440151463609,0.0332220542742436,0.0011037048902007,0.8880298587043455,0.1119701412956545,0.0002665955745134,55,False,1
558,D934,685,False,numeric,0.0267928552569981,0.0885178941963162,0.0078354175929502,0.888296454278859,0.111703545721141,0.0005331911490269,7,False,1
559,D936,687,False,numeric,0.0212276726206344,0.0751792872934986,0.0056519252379584,0.8898960277259398,0.1101039722740602,0.0002665955745134,8,False,1
560,D462,371,False,numeric,0.0136693414982671,0.0496620715798645,0.0024663213536035,0.891229005598507,0.1087709944014929,0.0,9,False,1
561,D891,651,False,numeric,0.0151426286323647,0.0611035515599945,0.0037336440132449,0.8925619834710744,0.1074380165289256,0.0,15,False,1
562,D937,688,False,numeric,0.0164222873900293,0.0611983482542791,0.003745237829052,0.8925619834710744,0.1074380165289256,0.0005331911490269,11,False,1
563,D132,130,False,numeric,0.0190377588269794,0.0685620906553228,0.0047007602750287,0.8933617701946148,0.1066382298053852,0.0,10,False,1
564,D420,334,False,numeric,0.01524926686217,0.0612731317709088,0.0037543966770151,0.8936283657691282,0.1063716342308717,0.0002665955745134,18,False,1
565,D542,431,False,numeric,0.0123377689797387,0.0453781646888387,0.0020591778305273,0.8946947480671821,0.1053052519328179,0.0,9,False,1
566,D702,547,False,numeric,0.0088425753148493,0.0374544555466085,0.0014028362402928,0.8954945347907225,0.1045054652092775,0.0002665955745134,14,False,1
567,D476,384,False,numeric,0.0098339859938683,0.0421392647301709,0.0017757176319994,0.8962943215142629,0.1037056784857371,0.0,14,False,1
568,D841,628,False,numeric,0.0303474628986936,0.1012611935712814,0.0102538293234805,0.8962943215142629,0.1037056784857371,0.0010663822980538,7,False,1
569,D611,485,False,numeric,0.0121499955654492,0.0406615618281815,0.001653362610307,0.8968275126632897,0.1031724873367102,0.0,6,False,1
570,D361,297,False,numeric,0.0225273260463876,0.0790509403661672,0.0062490511727753,0.8973607038123167,0.1026392961876832,0.0005331911490269,8,False,1
571,D685,532,False,numeric,0.0330578512396694,0.109256748879698,0.0119370371757613,0.8986936816848841,0.1013063183151159,0.0013329778725673,5,False,1
572,D228,220,False,numeric,0.021149915598507,0.0691441719069375,0.0047809165086961,0.8989602772593975,0.1010397227406025,0.0,5,False,1
573,D337,280,False,numeric,0.0162860619064249,0.0619803706675254,0.0038415663480838,0.9000266595574513,0.0999733404425486,0.0002665955745134,10,False,1
574,D334,277,False,numeric,0.0201612903225806,0.0703888681096683,0.0049545927537602,0.9013596374300188,0.0986403625699813,0.0002665955745134,7,False,1
575,D226,218,False,numeric,0.0243934950754465,0.0824802072612824,0.0068029845898641,0.9024260197280723,0.0975739802719274,0.0002665955745134,6,False,1
576,D309,258,False,numeric,0.0305918421754198,0.104774180638097,0.0109776289283845,0.902692615302586,0.097307384697414,0.0023993601706211,5,False,1
577,D452,361,False,numeric,0.0133201059418821,0.0582184011680736,0.0033893822345667,0.902692615302586,0.097307384697414,0.0002665955745134,19,False,1
578,D814,620,False,numeric,0.0152683017800586,0.0601979780776682,0.0036237965646394,0.9029592108770994,0.0970407891229005,0.0005331911490269,11,False,1
579,D768,590,False,numeric,0.0092239935977072,0.0416453414446132,0.0017343344640384,0.9040255931751532,0.0959744068248467,0.0,17,False,1
580,D359,295,False,numeric,0.0223495956747534,0.0758820541529753,0.005758086142475,0.9050919754732072,0.0949080245267928,0.0,5,False,1
581,D753,576,False,numeric,0.0139437996094374,0.0582459870550319,0.0033925950080149,0.9053585710477208,0.0946414289522794,0.0005331911490269,12,False,1
582,D892,652,False,numeric,0.0093576113009864,0.0420513070288451,0.0017683124228342,0.9053585710477208,0.0946414289522794,0.0002665955745134,15,False,1
583,D140,138,False,numeric,0.0222340709144228,0.086407117447259,0.0074661899455444,0.9058917621967476,0.0941082378032524,0.0002665955745134,11,False,1
584,D375,306,False,numeric,0.0176675965318581,0.0688467581751869,0.0047398761112326,0.906158357771261,0.093841642228739,0.0002665955745134,10,False,1
585,D453,362,False,numeric,0.0119235937083444,0.057545676969445,0.0033115049378717,0.906691548920288,0.093308451079712,0.0,22,False,1
586,D310,259,False,numeric,0.0197576942292721,0.0771063715688847,0.0059453925365189,0.9074913356438284,0.0925086643561717,0.0,8,False,1
587,D147,145,False,numeric,0.0231938149826712,0.0922223879220565,0.0085049688340462,0.9077579312183418,0.0922420687816582,0.0005331911490269,11,False,1
588,D338,281,False,numeric,0.0153180751900826,0.0629516699762353,0.0039629127527968,0.9077579312183418,0.0922420687816582,0.0002665955745134,13,False,1
589,D912,669,False,numeric,0.0091521857987203,0.0466276134180916,0.002174134333067,0.9088243135163956,0.0911756864836043,0.0002665955745134,39,False,1
590,D440,350,False,numeric,0.0251266328978938,0.0841621159233643,0.0070832617566978,0.9093575046654224,0.0906424953345774,0.0002665955745134,5,False,1
591,D649,505,False,numeric,0.0141945703433751,0.0576313699292169,0.0033213747999182,0.9093575046654224,0.0906424953345774,0.0002665955745134,11,False,1
592,D451,360,False,numeric,0.010557398023727,0.0466921097997113,0.0021801531175483,0.9098906958144496,0.0901093041855505,0.0,20,False,1
593,D154,152,False,numeric,0.0059167401511596,0.0290026557835933,0.0008411540425016,0.9109570781125034,0.0890429218874966,0.0002665955745134,17,False,1
594,D676,526,False,numeric,0.0138037264009597,0.053144059286538,0.002824291037451,0.9114902692615302,0.0885097307384697,0.0002665955745134,8,False,1
595,D376,307,False,numeric,0.025459877371101,0.0954963888067612,0.0091195602751321,0.9120234604105572,0.0879765395894428,0.0007997867235403,7,False,1
596,D389,318,False,numeric,0.0329245534524126,0.1172405757929847,0.0137453526122706,0.9122900559850706,0.0877099440149293,0.0015995734470807,5,False,1
597,D249,228,False,numeric,0.0140960460469208,0.05531397266957,0.0030596355724899,0.912556651559584,0.0874433484404158,0.0002665955745134,318,False,1
598,D627,497,False,numeric,0.0097768150634497,0.0389365545502185,0.0015160552802421,0.9128232471340976,0.0871767528659024,0.0,9,False,1
599,D311,260,False,numeric,0.0189282857904558,0.0759479183345679,0.0057680862993542,0.913089842708611,0.0869101572913889,0.0002665955745134,10,False,1
600,D586,464,False,numeric,0.0155187721404958,0.068521077121715,0.00469513800992,0.9149560117302052,0.0850439882697947,0.0002665955745134,13,False,1
601,D229,221,False,numeric,0.0243268461743535,0.0874986007986391,0.0076560051417196,0.9162889896027726,0.0837110103972274,0.0010663822980538,5,False,1
602,D454,363,False,numeric,0.00545622657478,0.0296299595974922,0.000877934505749,0.9162889896027726,0.0837110103972274,0.0002665955745134,22,False,1
603,D428,341,False,numeric,0.0208833200165289,0.0806857035086131,0.0065101827506798,0.9168221807517996,0.0831778192482004,0.0002665955745134,7,False,1
604,D477,385,False,numeric,0.0069873405203945,0.035268744707611,0.0012438843532506,0.9168221807517996,0.0831778192482004,0.0,12,False,1
605,D554,443,False,numeric,0.0110242449640095,0.0479661471878181,0.0023007512760434,0.917088776326313,0.082911223673687,0.0,11,False,1
606,D141,139,False,numeric,0.0084910690482537,0.0387145472560169,0.0014988161692383,0.9181551586243668,0.0818448413756331,0.0002665955745134,11,False,1
607,D374,305,False,numeric,0.0090864213980271,0.0399798265761372,0.001598386533058,0.9186883497733938,0.0813116502266062,0.0,12,False,1
608,D112,110,False,numeric,0.0243135163956278,0.0911179526012775,0.0083024812862486,0.9192215409224208,0.0807784590775793,0.0,5,False,1
609,D121,119,False,numeric,0.042475420782458,0.1572867295202087,0.0247391152831633,0.9192215409224208,0.0807784590775793,0.0002665955745134,304,False,1
610,D390,319,False,numeric,0.0186172576339642,0.0713890096637642,0.005096390700773,0.9192215409224208,0.0807784590775793,0.0,6,False,1
611,D585,463,False,numeric,0.0154329215782458,0.0643626424032292,0.0041425497371259,0.9194881364969342,0.0805118635030658,0.0002665955745134,10,False,1
612,D153,151,False,numeric,0.0184135519362836,0.0790799892640184,0.0062536447019972,0.9200213276459612,0.0799786723540389,0.0005331911490269,13,False,1
613,D388,317,False,numeric,0.0138962943215142,0.0550926382491691,0.0030351987892538,0.920554518794988,0.0794454812050119,0.0002665955745134,6,False,1
614,D377,308,False,numeric,0.0149626766195681,0.0612037011553857,0.0037458930351177,0.9218874966675552,0.0781125033324446,0.0002665955745134,9,False,1
615,D545,434,False,numeric,0.0120154891930151,0.0534622174287506,0.002858208692399,0.9221540922420688,0.0778459077579312,0.0002665955745134,12,False,1
616,D429,342,False,numeric,0.020572291841109,0.0822645481897084,0.0067674558888568,0.9232204745401228,0.0767795254598773,0.0005331911490269,6,False,1
617,D534,425,False,numeric,0.0146960810450546,0.0581283055145869,0.0033788999019971,0.9232204745401228,0.0767795254598773,0.0,7,False,1
618,D519,411,False,numeric,0.0089927122444681,0.046852925591954,0.0021951966365251,0.923487070114636,0.0765129298853639,0.0002665955745134,16,False,1
619,D430,343,False,numeric,0.0174175775494534,0.0698600804030555,0.0048804308339213,0.9237536656891496,0.0762463343108504,0.0,6,False,1
620,D689,536,False,numeric,0.0146960810450546,0.0629450373043448,0.0039620777212453,0.9237536656891496,0.0762463343108504,0.0005331911490269,8,False,1
621,D703,548,False,numeric,0.0078051380242601,0.0396735098455845,0.0015739873834676,0.9237536656891496,0.0762463343108504,0.0005331911490269,10,False,1
622,D612,486,False,numeric,0.0145961077046121,0.0602986504568177,0.0036359272469134,0.92455345241269,0.07544654758731,0.0002665955745134,7,False,1
623,D938,689,False,numeric,0.0099244816816848,0.0469181994792732,0.0022013174423768,0.9250866435617168,0.0749133564382831,0.0002665955745134,11,False,1
624,D769,591,False,numeric,0.0070923715598507,0.0343047274027251,0.0011768143221752,0.9261530258597708,0.0738469741402292,0.0,14,False,1
625,D665,517,False,numeric,0.0057941341735537,0.0267567506930441,0.0007159237076497,0.9264196214342842,0.0735803785657158,0.0,13,False,1
626,D111,109,False,numeric,0.0183062294590775,0.0743638662486226,0.005529984603443,0.9272194081578246,0.0727805918421754,0.0002665955745134,7,False,1
627,D120,118,False,numeric,0.0366798922921887,0.1443549020668385,0.0208383377507265,0.9272194081578246,0.0727805918421754,0.0002665955745134,274,False,1
628,D391,320,False,numeric,0.0155625166622234,0.0663506054973483,0.0044024028498647,0.9272194081578246,0.0727805918421754,0.0002665955745134,9,False,1
629,D558,447,False,numeric,0.0096419976912823,0.0487798988726003,0.0023794785340211,0.927486003732338,0.0725139962676619,0.0002665955745134,17,False,1
630,D421,335,False,numeric,0.0093802719272194,0.0492433442141061,0.0024249069493889,0.928019194881365,0.071980805118635,0.0002665955745134,15,False,1
631,D754,577,False,numeric,0.0084810717142095,0.0417767299212653,0.0017452951629143,0.9288189816049054,0.0711810183950946,0.0002665955745134,11,False,1
632,D557,446,False,numeric,0.0088592545011996,0.0456096510125198,0.0020802402654838,0.9290855771794188,0.0709144228205811,0.0,15,False,1
633,D312,261,False,numeric,0.0155158624366835,0.0687648131079905,0.0047285995217768,0.9298853639029592,0.0701146360970407,0.0002665955745134,10,False,1
634,D584,462,False,numeric,0.0198169377136763,0.0840949764724112,0.0070719650678954,0.9301519594774726,0.0698480405225273,0.0002665955745134,7,False,1
635,D893,653,False,numeric,0.0103805651826179,0.0492115602016283,0.0024217776574784,0.9312183417755264,0.0687816582244734,0.0002665955745134,11,False,1
636,D913,670,False,numeric,0.0038748718869634,0.0306883989922947,0.0009417778327102,0.9312183417755264,0.0687816582244734,0.0,93,False,1
637,D482,390,False,numeric,0.011529378841109,0.0507125338991297,0.0025717610944703,0.93148493735004,0.06851506264996,0.0,9,False,1
638,D803,611,False,numeric,0.0036259054724073,0.0248479125108176,0.0006174187561452,0.93148493735004,0.06851506264996,0.0,31,False,1
639,D172,169,False,numeric,0.0101921774129565,0.0464604155028545,0.0021585702086978,0.9333511063716342,0.0666488936283657,0.0002665955745134,246,False,1
640,D197,189,False,numeric,0.02819151722474,0.1093500480182938,0.0119574330016031,0.9333511063716342,0.0666488936283657,0.0,249,False,1
641,D81,79,False,numeric,0.023549275729672,0.0917650039112456,0.0084208159428309,0.9341508930951746,0.0658491069048253,0.0002665955745134,4,False,1
642,D98,96,False,numeric,0.0181818181818181,0.0779639602566914,0.0060783790989069,0.9346840842442016,0.0653159157557984,0.0,5,False,1
643,D587,465,False,numeric,0.0048324348597707,0.0288483620795594,0.0008322279946733,0.9346840842442016,0.0653159157557984,0.0002665955745134,14,False,1
644,D463,372,False,numeric,0.0104629165627832,0.0481788409284291,0.0023212007132068,0.9352172753932284,0.0647827246067715,0.0,7,False,1
645,D313,262,False,numeric,0.0106632016155691,0.0501112920917503,0.0025111415951047,0.9362836576912824,0.0637163423087176,0.0,9,False,1
646,D339,282,False,numeric,0.0093493646054385,0.0470248362031118,0.0022113352199295,0.9370834444148228,0.0629165555851772,0.0002665955745134,12,False,1
647,D704,549,False,numeric,0.0058550473471074,0.0344239626746812,0.0011850092062278,0.9370834444148228,0.0629165555851772,0.0,11,False,1
648,D520,412,False,numeric,0.0085553465081311,0.0495699446808419,0.0024571794156617,0.9373500399893362,0.0626499600106638,0.0,14,False,1
649,D815,621,False,numeric,0.0091475606504932,0.0502908246320347,0.00252916704217,0.9376166355638496,0.0623833644361503,0.0007997867235403,11,False,1
650,D524,416,False,numeric,0.0157291388962943,0.0736619390166707,0.0054260812596957,0.9381498267128766,0.0618501732871234,0.0,8,False,1
651,D362,298,False,numeric,0.0093641695547853,0.0395731980221848,0.001566038001703,0.9389496134364168,0.061050386563583,0.0,5,False,1
